Amount Vehicles:,67,,
Capacity:,40,,
Service Time:,0,,
Depot_Almacen_Habana,-82.35161,23.11845,0
1523742,-82.39181757,23.1339225,1
1523726,-82.3878017,23.14211435,1
1523716,-82.39034578,23.14083988,1
1523706,-82.39055771,23.14190014,1
1523698,-82.38836454,23.12896731,1
1523694,-82.38859013,23.13416218,1
1523691,-82.38715735,23.13264683,1
1523689,-82.39061594,23.14005415,1
1523676,-82.38870084,23.13023733,1
1523672,-82.38883495,23.13119449,1
1523661,-82.3885651,23.1342148,1
1523658,-82.38823472,23.12967656,1
1523657,-82.39083886,23.13841926,1
1523653,-82.38923018,23.14335325,1
1523625,-82.38867724,23.14144525,1
1523590,-82.39083886,23.13841926,1
1523581,-82.3858282,23.13581266,1
1523569,-82.3887948,23.13267311,1
1523562,-82.38834645,23.12894724,1
1523554,-82.38776309,23.12855697,1
1523541,-82.38962398,23.14003361,1
1523538,-82.38716125,23.1445035,1
1521814,-82.3501291,23.12985119,1
1523733,-82.38027147,23.13517992,1
1523699,-82.37961403,23.14043938,1
1523696,-82.37955191,23.14107565,1
1523687,-82.37954378,23.13848057,1
1523666,-82.38003494,23.13704405,1
1523655,-82.38340306,23.13931679,1
1523638,-82.38395019,23.14439661,1
1523626,-82.38242148,23.13849313,1
1523596,-82.38024982,23.13439719,1
1523592,-82.38446906,23.14329847,1
1523579,-82.38595839,23.14515517,1
1523578,-82.38215081,23.14236485,1
1523575,-82.38254786,23.13829805,1
1523563,-82.38446906,23.14329847,1
1523560,-82.3807261,23.13666184,1
1523018,-82.37594955,23.13941851,1
1523010,-82.37813675,23.14215338,1
1523009,-82.37594955,23.13941851,1
1523007,-82.37842792,23.13929133,1
1523006,-82.37539908,23.13922545,1
1523004,-82.37789517,23.13636842,1
1523003,-82.37703323,23.13667019,1
1522995,-82.3775116,23.13749518,1
1522984,-82.37594955,23.13941851,1
1522982,-82.37715744,23.13860588,1
1522981,-82.37603625,23.13433476,1
1522957,-82.37635061,23.13880244,1
1522952,-82.37616063,23.1364465,1
1522950,-82.37661213,23.13941042,1
1522945,-82.37602721,23.13991387,1
1522933,-82.37842792,23.13929133,1
1522930,-82.37584163,23.13030766,1
1522927,-82.37619638,23.13771597,1
1522918,-82.37584163,23.13030766,1
1522917,-82.37554063,23.13994393,1
1522905,-82.37906634,23.13856958,1
1522899,-82.37775915,23.13350594,1
1522896,-82.37616063,23.1364465,1
1522894,-82.37742632,23.14275512,1
1522875,-82.37840885,23.13746049,1
1523019,-82.36330714,23.14016326,1
1523017,-82.36399391,23.14015295,1
1523008,-82.36216895,23.14072151,1
1523005,-82.36226903,23.13969529,1
1523002,-82.3609364,23.13838356,1
1522990,-82.36019288,23.13861768,1
1522986,-82.36035358,23.13982826,1
1522985,-82.36199796,23.13716216,1
1522980,-82.3621179,23.1353993,1
1522965,-82.36088323,23.14033154,1
1522964,-82.36245121,23.13831419,1
1522963,-82.36019288,23.13861768,1
1522960,-82.36024404,23.14292091,1
1522907,-82.3621179,23.1353993,1
1522904,-82.36081538,23.13657242,1
1522901,-82.36426362,23.13676055,1
1522892,-82.36347031,23.13903833,1
1522887,-82.36447082,23.14043545,1
1522883,-82.36008711,23.13943038,1
1522881,-82.35985637,23.13964473,1
1522880,-82.36008711,23.13943038,1
1522878,-82.36019288,23.13861768,1
1522869,-82.36447082,23.14043545,1
1522866,-82.36066237,23.13572922,1
1521901,-82.35762525,23.14259186,1
1521895,-82.3570081,23.13458126,1
1521890,-82.35800025,23.14316347,1
1521887,-82.35828593,23.13245491,1
1521886,-82.35668447,23.13876237,1
1521884,-82.36088849,23.13554686,1
1521882,-82.35585048,23.14116179,1
1521871,-82.35495655,23.13872006,1
1521865,-82.35626443,23.14047906,1
1521863,-82.35587056,23.14012198,1
1521857,-82.35468881,23.1366509,1
1521853,-82.35639257,23.13999251,1
1521852,-82.35448725,23.14154269,1
1521841,-82.35663235,23.14196253,1
1521826,-82.36064158,23.1357064,1
1521817,-82.35627893,23.13720096,1
1523020,-82.37129625,23.13670901,1
1523015,-82.37638851,23.13286217,1
1523014,-82.36711711,23.13698096,1
1523013,-82.37102355,23.13778064,1
1523011,-82.37129625,23.13670901,1
1522997,-82.36900714,23.13629763,1
1522993,-82.37697288,23.13103754,1
1522991,-82.36638519,23.13877816,1
1522989,-82.36685813,23.13591347,1
1522988,-82.37678647,23.13178647,1
1522979,-82.36958842,23.13611823,1
1522977,-82.37013495,23.13575291,1
1522975,-82.36563496,23.14130658,1
1522973,-82.36970256,23.13951458,1
1522972,-82.37375288,23.13695055,1
1522971,-82.36940503,23.13954114,1
1522969,-82.37086818,23.1355319,1
1522966,-82.37013495,23.13575291,1
1522958,-82.36969369,23.13819262,1
1522954,-82.36969369,23.13819262,1
1522948,-82.37412754,23.13513215,1
1522946,-82.37446049,23.140836,1
1522944,-82.37021699,23.13488882,1
1522941,-82.3737824,23.13640381,1
1522939,-82.36703653,23.13873249,1
1522938,-82.36425519,23.1384855,1
1522935,-82.3640321,23.13640647,1
1522929,-82.36703653,23.13873249,1
1522928,-82.36746368,23.1390873,1
1522926,-82.36881834,23.13698724,1
1522924,-82.37013495,23.13575291,1
1522915,-82.36638519,23.13877816,1
1522912,-82.36566589,23.14129222,1
1522908,-82.36896863,23.13997213,1
1522900,-82.36850631,23.14114302,1
1522897,-82.36746368,23.1390873,1
1522879,-82.37434648,23.13785802,1
1522873,-82.37407886,23.14120912,1
1522872,-82.36970271,23.13884159,1
1522870,-82.36726373,23.13692605,1
1523001,-82.36648849,23.13348492,1
1522999,-82.36950226,23.13446222,1
1522998,-82.36982246,23.13043764,1
1522994,-82.3727841,23.13285297,1
1522992,-82.36950226,23.13446222,1
1522987,-82.37142205,23.13338356,1
1522978,-82.37054115,23.12934019,1
1522974,-82.36950226,23.13446222,1
1522968,-82.36950226,23.13446222,1
1522967,-82.37478972,23.13265339,1
1522959,-82.37499748,23.12973636,1
1522955,-82.37147777,23.13415926,1
1522953,-82.37285244,23.13067627,1
1522940,-82.37285244,23.13067627,1
1522937,-82.36927072,23.13323778,1
1522936,-82.36805369,23.13423732,1
1522934,-82.37352913,23.13467679,1
1522931,-82.36950226,23.13446222,1
1522925,-82.36950226,23.13446222,1
1522920,-82.36819846,23.13217006,1
1522919,-82.36950226,23.13446222,1
1522916,-82.36793518,23.13499297,1
1522914,-82.36950226,23.13446222,1
1522911,-82.36950226,23.13446222,1
1522910,-82.37373301,23.13398412,1
1522909,-82.36950226,23.13446222,1
1522903,-82.36790406,23.13363696,1
1522902,-82.36998671,23.12941474,1
1522893,-82.36950226,23.13446222,1
1522891,-82.36950226,23.13446222,1
1522890,-82.36842499,23.1336682,1
1522888,-82.36763437,23.13423049,1
1522886,-82.36950226,23.13446222,1
1522885,-82.36950226,23.13446222,1
1522884,-82.37086535,23.13303969,1
1522882,-82.36467361,23.1345194,1
1522876,-82.36950226,23.13446222,1
1522874,-82.36902684,23.13456873,1
1522871,-82.37575731,23.12972171,1
1522868,-82.37054115,23.12934019,1
1523747,-82.38138774,23.12543756,1
1523668,-82.37836297,23.12998137,1
1523654,-82.38286972,23.12820496,1
1523652,-82.38413572,23.12561004,1
1523622,-82.38126081,23.12455753,1
1523589,-82.37971927,23.12724457,1
1523585,-82.38073314,23.12536949,1
1523546,-82.3812604,23.12464309,1
1522863,-82.38149963,23.12091607,1
1522862,-82.38129861,23.12105097,1
1522861,-82.38134095,23.12110604,1
1522860,-82.38149963,23.12091607,1
1522854,-82.38149963,23.12091607,1
1522851,-82.38126157,23.12109149,1
1522848,-82.38134095,23.12110604,1
1522827,-82.37616703,23.11707541,1
1522822,-82.37698959,23.12348033,1
1522817,-82.37776101,23.1287986,1
1522801,-82.37949063,23.12494938,1
1522776,-82.38156396,23.11926124,1
1522774,-82.37587792,23.12257609,1
1522760,-82.37971711,23.11579504,1
1522747,-82.38069087,23.12441601,1
1522746,-82.38202214,23.11709478,1
1522730,-82.38149963,23.12091607,1
1522722,-82.38046521,23.12294378,1
1522721,-82.37646997,23.12192476,1
1522711,-82.37706006,23.11575034,1
1522709,-82.38112641,23.12252409,1
1522708,-82.37952809,23.12207277,1
1522698,-82.37909317,23.12536337,1
1522693,-82.3813535,23.12110613,1
1522690,-82.38357246,23.11865381,1
1522670,-82.3772049,23.119821,1
1522660,-82.37443962,23.12338054,1
1522658,-82.38012282,23.12142588,1
1522649,-82.37696628,23.1234232,1
1522643,-82.3780632,23.12417935,1
1522639,-82.37877483,23.1208564,1
1522636,-82.378546,23.1234492,1
1523012,-82.37000786,23.12622794,1
1522996,-82.37291231,23.12619378,1
1522949,-82.3692887,23.12915982,1
1522932,-82.37313993,23.12442864,1
1522921,-82.37144366,23.12430385,1
1522913,-82.37054115,23.12934019,1
1522898,-82.36962211,23.12696368,1
1522895,-82.37391796,23.12355033,1
1522877,-82.37068912,23.12723336,1
1522864,-82.36672937,23.11781902,1
1522844,-82.3666277,23.11580565,1
1522843,-82.36620411,23.11808932,1
1522839,-82.36620411,23.11808932,1
1522828,-82.37305988,23.11931684,1
1522820,-82.37083034,23.11871663,1
1522819,-82.37116456,23.1219889,1
1522778,-82.36929843,23.12112922,1
1522775,-82.37216234,23.1197144,1
1522772,-82.37503052,23.11800421,1
1522767,-82.3715294,23.11687273,1
1522740,-82.37428665,23.11383851,1
1522717,-82.37010903,23.1193579,1
1522714,-82.36672937,23.11781902,1
1522710,-82.37303063,23.11977473,1
1522705,-82.36723207,23.11711284,1
1522699,-82.37268977,23.12135119,1
1522673,-82.37303063,23.11977473,1
1522669,-82.37226901,23.11867265,1
1522665,-82.37368867,23.11784663,1
1522662,-82.37458051,23.11643901,1
1522659,-82.3699522,23.11628565,1
1522652,-82.36738716,23.1170504,1
1522644,-82.37328922,23.12154905,1
1522640,-82.36595916,23.11998434,1
1522635,-82.36737837,23.11450339,1
1521891,-82.36386631,23.1146752,1
1521851,-82.36515801,23.11890033,1
1521843,-82.36533702,23.12215578,1
1521832,-82.36533702,23.12215578,1
1521823,-82.36533702,23.12215578,1
1521902,-82.35400264,23.14243321,1
1521899,-82.35258574,23.1312641,1
1521897,-82.35258574,23.1312641,1
1521894,-82.35246093,23.13408489,1
1521893,-82.35640168,23.13486471,1
1521892,-82.35307956,23.13180973,1
1521889,-82.35111941,23.13579915,1
1521888,-82.35253623,23.13892203,1
1521885,-82.34916642,23.13870378,1
1521881,-82.35400264,23.14243321,1
1521880,-82.34962431,23.13227572,1
1521878,-82.35177183,23.13688611,1
1521876,-82.35699924,23.13184419,1
1521875,-82.35726548,23.13017416,1
1521873,-82.35333884,23.13773816,1
1521867,-82.35085018,23.13461128,1
1521862,-82.35303346,23.12933733,1
1521861,-82.35184146,23.13567551,1
1521860,-82.35201582,23.13198061,1
1521859,-82.34884861,23.1352061,1
1521856,-82.3491305,23.1385602,1
1521854,-82.35591888,23.12788923,1
1521850,-82.35350509,23.13714668,1
1521849,-82.35265732,23.12828389,1
1521846,-82.35262434,23.12703511,1
1521844,-82.35664844,23.13064719,1
1521840,-82.35028575,23.12939238,1
1521836,-82.35263586,23.13847564,1
1521835,-82.35065392,23.12931483,1
1521834,-82.34948601,23.1353502,1
1521831,-82.35016608,23.13744708,1
1521830,-82.35120803,23.12943884,1
1521829,-82.35374232,23.14077528,1
1521828,-82.35350509,23.13714668,1
1521825,-82.35128529,23.1377713,1
1521821,-82.35455506,23.13620964,1
1521820,-82.35458048,23.13445161,1
1521818,-82.35330702,23.13991008,1
1521816,-82.35203325,23.12835754,1
1521815,-82.34962431,23.13227572,1
1523016,-82.36455983,23.13051036,1
1523000,-82.36553057,23.12921931,1
1522983,-82.36755692,23.13135756,1
1522976,-82.36174455,23.1316601,1
1522970,-82.36472944,23.13334624,1
1522962,-82.36271024,23.13395852,1
1522961,-82.36207248,23.13104676,1
1522951,-82.36207248,23.13104676,1
1522947,-82.37425571,23.12722287,1
1522943,-82.36947528,23.13014782,1
1522942,-82.36696948,23.12581235,1
1522923,-82.36181967,23.13302636,1
1522922,-82.36480752,23.1342715,1
1522906,-82.36618554,23.12538539,1
1522889,-82.3645701,23.13194606,1
1522867,-82.37051446,23.12880774,1
1522865,-82.3618117,23.13171439,1
1521900,-82.36215772,23.1262959,1
1521898,-82.36298004,23.12839244,1
1521883,-82.3602911,23.12672994,1
1521879,-82.36110876,23.13063515,1
1521877,-82.36118435,23.12759858,1
1521872,-82.36487264,23.12612085,1
1521870,-82.36003482,23.12921092,1
1521869,-82.36309273,23.12627398,1
1521868,-82.35957326,23.13062303,1
1521866,-82.35866547,23.12916048,1
1521858,-82.36241981,23.12706155,1
1521855,-82.36038994,23.12843371,1
1521848,-82.36487264,23.12612085,1
1521847,-82.36215772,23.1262959,1
1521845,-82.36238776,23.12854681,1
1521842,-82.3602911,23.12672994,1
1521839,-82.36110876,23.13063515,1
1521838,-82.36549343,23.12535825,1
1521837,-82.35939234,23.13043971,1
1521827,-82.36380819,23.127386,1
1521824,-82.35788917,23.12793536,1
1521822,-82.36191277,23.130583,1
1521819,-82.36549343,23.12535825,1
1523746,-82.39865802,23.14135981,1
1523745,-82.39885569,23.14131695,1
1523743,-82.40189201,23.13542615,1
1523741,-82.40059376,23.13849537,1
1523737,-82.40067959,23.1373608,1
1523735,-82.4001646,23.13725227,1
1523734,-82.39822056,23.13196058,1
1523727,-82.3973065,23.1327755,1
1523720,-82.3986352,23.14365989,1
1523715,-82.39456078,23.13351244,1
1523713,-82.3991695,23.1371789,1
1523710,-82.39661629,23.13035103,1
1523708,-82.39890549,23.13290546,1
1523707,-82.40136513,23.13238816,1
1523700,-82.39853065,23.14247749,1
1523688,-82.4021666,23.13245414,1
1523675,-82.39464383,23.13276225,1
1523673,-82.40313872,23.13852101,1
1523664,-82.40363905,23.13409702,1
1523659,-82.39586234,23.14397077,1
1523647,-82.3978569,23.13562718,1
1523641,-82.39662409,23.13867788,1
1523640,-82.40313171,23.1383762,1
1523637,-82.40313872,23.13852101,1
1523636,-82.3904732,23.14509439,1
1523631,-82.39197538,23.13390756,1
1523627,-82.392122,23.13585508,1
1523620,-82.3993141,23.13904514,1
1523611,-82.39456078,23.13351244,1
1523609,-82.40438417,23.13493334,1
1523599,-82.39451051,23.13352651,1
1523593,-82.40032294,23.14075882,1
1523576,-82.39825941,23.13136429,1
1523568,-82.40423445,23.13641507,1
1523567,-82.39825539,23.13680568,1
1523564,-82.39267581,23.13700291,1
1523561,-82.39767283,23.13751865,1
1523553,-82.40423445,23.13641507,1
1523552,-82.39133046,23.14120331,1
1523548,-82.39316272,23.13935822,1
1523744,-82.39354491,23.11811111,1
1523738,-82.3967559,23.11502641,1
1523722,-82.40106314,23.10815465,1
1523721,-82.40106314,23.10815465,1
1523718,-82.40013091,23.1129479,1
1523712,-82.39266013,23.11985206,1
1523711,-82.39717484,23.11396679,1
1523709,-82.39422762,23.11350463,1
1523702,-82.40397067,23.1205063,1
1523697,-82.39513636,23.11528575,1
1523693,-82.40397067,23.1205063,1
1523692,-82.40699415,23.10323143,1
1523686,-82.39610359,23.10533248,1
1523684,-82.40096262,23.11878856,1
1523682,-82.39856601,23.114393,1
1523677,-82.40020389,23.11306549,1
1523662,-82.39620131,23.11746986,1
1523656,-82.40458335,23.11805473,1
1523644,-82.40456781,23.12117937,1
1523643,-82.40181593,23.11699863,1
1523642,-82.4019134,23.11203602,1
1523623,-82.40013644,23.11987364,1
1523621,-82.40031341,23.11307654,1
1523619,-82.39654577,23.10786524,1
1523618,-82.39624865,23.11544797,1
1523612,-82.39182175,23.11977214,1
1523605,-82.40219235,23.12026709,1
1523601,-82.3930294,23.11888592,1
1523600,-82.39231736,23.11504761,1
1523597,-82.39644097,23.11692062,1
1523587,-82.39063401,23.11898354,1
1523584,-82.39582509,23.11671543,1
1523580,-82.39717582,23.11930359,1
1523573,-82.39326421,23.12055642,1
1523572,-82.40034551,23.11430632,1
1523565,-82.40779958,23.12037574,1
1523556,-82.40297179,23.1082327,1
1523555,-82.39231736,23.11504761,1
1523544,-82.39742098,23.10695557,1
1523542,-82.39063401,23.11898354,1
1523736,-82.40588647,23.12757302,1
1523732,-82.40929966,23.12563555,1
1523729,-82.40929966,23.12563555,1
1523725,-82.40843471,23.12630232,1
1523719,-82.40055084,23.12886602,1
1523717,-82.40017782,23.12686704,1
1523703,-82.40355913,23.12662552,1
1523701,-82.39844743,23.12664929,1
1523695,-82.39766041,23.12658007,1
1523679,-82.40580943,23.12831883,1
1523674,-82.40101715,23.12789658,1
1523669,-82.40588647,23.12757302,1
1523665,-82.40653342,23.12912253,1
1523660,-82.40348493,23.12735667,1
1523639,-82.40859593,23.13158547,1
1523635,-82.40421224,23.12816393,1
1523633,-82.40464523,23.13071967,1
1523628,-82.40351802,23.12617922,1
1523624,-82.40508619,23.12749904,1
1523617,-82.40733138,23.1291814,1
1523615,-82.40444134,23.12596262,1
1523613,-82.39524173,23.12589596,1
1523606,-82.39766041,23.12658007,1
1523604,-82.39922535,23.12835364,1
1523602,-82.40009214,23.12769035,1
1523595,-82.40651876,23.12844916,1
1523591,-82.40733138,23.1291814,1
1523588,-82.39955327,23.12615336,1
1523586,-82.40348493,23.12735667,1
1523582,-82.40725746,23.12896594,1
1523574,-82.40733138,23.1291814,1
1523558,-82.40507366,23.1266808,1
1523557,-82.39849091,23.12254543,1
1523549,-82.40159631,23.13016518,1
1523543,-82.40721364,23.12985484,1
1523540,-82.40733138,23.1291814,1
1523537,-82.40355814,23.12251433,1
1523536,-82.40355814,23.12251433,1
1523535,-82.39757617,23.12731159,1
1523740,-82.39063401,23.11898354,1
1523739,-82.39524173,23.12589596,1
1523731,-82.39063401,23.11898354,1
1523730,-82.39524173,23.12589596,1
1523724,-82.39524173,23.12589596,1
1523723,-82.392809,23.1323702,1
1523714,-82.39415622,23.12925702,1
1523705,-82.39524173,23.12589596,1
1523704,-82.39524173,23.12589596,1
1523690,-82.39524173,23.12589596,1
1523685,-82.39524173,23.12589596,1
1523683,-82.39221801,23.13005419,1
1523681,-82.39524173,23.12589596,1
1523680,-82.39524173,23.12589596,1
1523678,-82.39524173,23.12589596,1
1523671,-82.39524173,23.12589596,1
1523667,-82.39524173,23.12589596,1
1523663,-82.39524173,23.12589596,1
1523650,-82.39068211,23.12538937,1
1523649,-82.39524173,23.12589596,1
1523645,-82.39524173,23.12589596,1
1523634,-82.39766041,23.12658007,1
1523632,-82.39244361,23.12404465,1
1523630,-82.3890839,23.12288238,1
1523629,-82.39387655,23.12235428,1
1523614,-82.39152768,23.1255114,1
1523607,-82.38930861,23.12381321,1
1523603,-82.39524173,23.12589596,1
1523598,-82.39524173,23.12589596,1
1523594,-82.39524173,23.12589596,1
1523583,-82.39524173,23.12589596,1
1523571,-82.39524173,23.12589596,1
1523570,-82.39206675,23.13021532,1
1523566,-82.39524173,23.12589596,1
1523559,-82.39524173,23.12589596,1
1523551,-82.39524173,23.12589596,1
1523550,-82.39120089,23.12030226,1
1523547,-82.39524173,23.12589596,1
1521874,-82.34786808,23.13541624,1
1521864,-82.34806477,23.13932501,1
1522858,-82.38269691,23.09346239,1
1522847,-82.3911041,23.09447689,1
1522831,-82.38730797,23.09466663,1
1522830,-82.38779068,23.09414792,1
1522824,-82.39059651,23.09490074,1
1522815,-82.39157713,23.09527089,1
1522809,-82.38628446,23.0983164,1
1522803,-82.38956451,23.09171353,1
1522789,-82.38355637,23.1008916,1
1522787,-82.3856163,23.1008916,1
1522781,-82.38534758,23.10140365,1
1522764,-82.38778328,23.09574023,1
1522759,-82.38601645,23.09257215,1
1522752,-82.38534758,23.10140365,1
1522728,-82.38216017,23.09090935,1
1522724,-82.38968418,23.09440587,1
1522720,-82.39209712,23.09445543,1
1522715,-82.38753623,23.09870587,1
1522703,-82.3861742,23.10050243,1
1522696,-82.38243431,23.09145776,1
1522688,-82.38967539,23.09439793,1
1522685,-82.38500794,23.10111306,1
1522668,-82.38581417,23.09422108,1
1522666,-82.38534758,23.10140365,1
1522657,-82.38783717,23.09087909,1
1522641,-82.3850878,23.09977417,1
1522634,-82.38569945,23.09033029,1
1523728,-82.38734872,23.11570657,1
1523670,-82.39145645,23.11539889,1
1523651,-82.38694845,23.11691359,1
1523648,-82.38927872,23.11223092,1
1523616,-82.38733325,23.11435946,1
1523608,-82.39205342,23.11543406,1
1523577,-82.3879858,23.11381439,1
1523545,-82.39168011,23.11519283,1
1523539,-82.38586837,23.115677,1
1522856,-82.38894224,23.10687277,1
1522853,-82.3837102,23.11364094,1
1522842,-82.38842348,23.10997925,1
1522838,-82.38477945,23.1061613,1
1522834,-82.38842994,23.10844329,1
1522821,-82.39024508,23.10637114,1
1522813,-82.38599181,23.11044401,1
1522812,-82.38691935,23.10718123,1
1522811,-82.38979795,23.10596167,1
1522807,-82.39041061,23.10724605,1
1522806,-82.3826819,23.10633159,1
1522797,-82.38803566,23.10576904,1
1522795,-82.38688826,23.11143014,1
1522793,-82.38809466,23.10579124,1
1522792,-82.38669587,23.10892907,1
1522791,-82.38601166,23.11127819,1
1522771,-82.39041061,23.10724605,1
1522765,-82.38433912,23.11575929,1
1522758,-82.38642559,23.11026813,1
1522757,-82.38844242,23.10530883,1
1522742,-82.38507986,23.11103608,1
1522741,-82.38367492,23.11043803,1
1522738,-82.38978468,23.10374606,1
1522734,-82.38635078,23.11362745,1
1522725,-82.38895611,23.11105964,1
1522723,-82.38598741,23.11386563,1
1522707,-82.38844242,23.10530883,1
1522706,-82.3887705,23.10705614,1
1522701,-82.38623727,23.10605596,1
1522695,-82.38844242,23.10530883,1
1522648,-82.38605618,23.11052295,1
1522859,-82.38644666,23.08379292,1
1522852,-82.38754392,23.08474897,1
1522845,-82.38644666,23.08379292,1
1522835,-82.38950631,23.08319841,1
1522829,-82.38808127,23.08353302,1
1522814,-82.38881801,23.08262057,1
1522796,-82.38578879,23.08541909,1
1522788,-82.38914693,23.08602398,1
1522786,-82.39206353,23.088839,1
1522785,-82.38855779,23.0852441,1
1522782,-82.3878479,23.08577599,1
1522779,-82.38697849,23.08903896,1
1522770,-82.38395333,23.08980012,1
1522768,-82.38207636,23.08307552,1
1522762,-82.39034872,23.08807933,1
1522761,-82.38731681,23.08328448,1
1522756,-82.38385305,23.08725348,1
1522749,-82.38481703,23.08328624,1
1522744,-82.38481703,23.08328624,1
1522743,-82.38483281,23.08784582,1
1522736,-82.3834236,23.08382656,1
1522731,-82.38378168,23.08735398,1
1522726,-82.38914693,23.08602398,1
1522719,-82.38378138,23.08732285,1
1522718,-82.38081694,23.08367975,1
1522713,-82.39072331,23.08537243,1
1522702,-82.3821938,23.0840548,1
1522692,-82.38888549,23.08707481,1
1522683,-82.38422967,23.08391909,1
1522682,-82.38120584,23.08504134,1
1522676,-82.38986367,23.08269777,1
1522675,-82.39061532,23.08502841,1
1522671,-82.38385305,23.08725348,1
1522655,-82.38806632,23.08353304,1
1522654,-82.38733292,23.08577599,1
1522653,-82.39352271,23.08658919,1
1522645,-82.38660487,23.08434571,1
1521833,-82.35804584,23.11615899,1
1522855,-82.38534758,23.10140365,1
1522846,-82.38534758,23.10140365,1
1522837,-82.38901734,23.10455278,1
1522832,-82.38534758,23.10140365,1
1522823,-82.38668492,23.10427124,1
1522818,-82.38534758,23.10140365,1
1522816,-82.38534758,23.10140365,1
1522810,-82.38765388,23.10407172,1
1522804,-82.38534758,23.10140365,1
1522802,-82.38534758,23.10140365,1
1522800,-82.38534758,23.10140365,1
1522798,-82.38534758,23.10140365,1
1522783,-82.3810029,23.10545079,1
1522780,-82.38765388,23.10407172,1
1522766,-82.38534758,23.10140365,1
1522763,-82.38534758,23.10140365,1
1522754,-82.38534758,23.10140365,1
1522745,-82.38023993,23.10172586,1
1522737,-82.38534758,23.10140365,1
1522735,-82.38534758,23.10140365,1
1522729,-82.38534758,23.10140365,1
1522727,-82.39076244,23.104492,1
1522716,-82.38458633,23.10341792,1
1522712,-82.38204582,23.10479035,1
1522697,-82.38534758,23.10140365,1
1522689,-82.38534758,23.10140365,1
1522687,-82.38534758,23.10140365,1
1522684,-82.38534758,23.10140365,1
1522680,-82.38534758,23.10140365,1
1522677,-82.38347259,23.10366733,1
1522674,-82.38534758,23.10140365,1
1522672,-82.38534758,23.10140365,1
1522663,-82.38367577,23.10111267,1
1522661,-82.38534758,23.10140365,1
1522656,-82.38534758,23.10140365,1
1522651,-82.38534758,23.10140365,1
1522647,-82.38534758,23.10140365,1
1522646,-82.38630438,23.10040261,1
1522638,-82.3801874,23.1026181,1
1522637,-82.38322944,23.10616253,1
1522956,-82.37372166,23.12352999,1
1522857,-82.37110371,23.1104665,1
1522850,-82.38255322,23.10432827,1
1522849,-82.379975,23.10503236,1
1522841,-82.38197985,23.1057545,1
1522840,-82.38051025,23.11149209,1
1522836,-82.38140789,23.11399549,1
1522833,-82.37663343,23.11033824,1
1522826,-82.38364108,23.11463727,1
1522825,-82.37668991,23.1103552,1
1522808,-82.37789154,23.11447003,1
1522805,-82.38169692,23.10927116,1
1522799,-82.37688583,23.10985192,1
