Amount Vehicles:,67,,
1522794,-82.37145981,23.11149314,1
1522790,-82.38079795,23.10736858,1
1522784,-82.36963955,23.1114235,1
1522777,-82.37549638,23.1062773,1
1522773,-82.379975,23.10503236,1
1522769,-82.38197985,23.1057545,1
1522755,-82.37688583,23.10985192,1
1522753,-82.37960075,23.10461019,1
1522751,-82.38229133,23.11506866,1
1522750,-82.38107422,23.10425229,1
1522748,-82.37179463,23.11073144,1
1522739,-82.3836422,23.11470685,1
1522733,-82.37261233,23.11211904,1
1522732,-82.37505876,23.10834896,1
1522704,-82.37261233,23.11211904,1
1522700,-82.37634132,23.10874143,1
1522694,-82.37670627,23.10946483,1
1522691,-82.38251049,23.11492149,1
1522686,-82.38082967,23.10807628,1
1522681,-82.38120886,23.1099913,1
1522679,-82.3785734,23.10610611,1
1522678,-82.3827517,23.10939802,1
1522667,-82.37110371,23.1104665,1
1522664,-82.37885802,23.10374717,1
1522650,-82.3785734,23.10610611,1
1522642,-82.37885802,23.10374717,1
1521896,-82.35804584,23.11615899,1
1524503,-82.35420895,23.06201686,1
1524498,-82.37592658,23.05912639,1
1524488,-82.36076804,23.06679124,1
1524487,-82.37382886,23.05883337,1
1524481,-82.35693699,23.062523,1
1524476,-82.37507865,23.05984617,1
1524474,-82.36400822,23.06006062,1
1524473,-82.36069102,23.07084434,1
1524470,-82.34421697,23.06823401,1
1524465,-82.35593814,23.05975675,1
1524462,-82.36884536,23.06973648,1
1524460,-82.36076804,23.06679124,1
1524455,-82.35809422,23.06674433,1
1524451,-82.35524264,23.06375444,1
1524450,-82.35548775,23.06187316,1
1524444,-82.35732839,23.06675573,1
1524440,-82.36335933,23.07268926,1
1524437,-82.37643379,23.06566924,1
1524429,-82.37634424,23.0587769,1
1524425,-82.36159568,23.06525144,1
1524423,-82.34061074,23.06418736,1
1524421,-82.36200824,23.07352113,1
1524419,-82.3368249,23.06184237,1
1524417,-82.36061308,23.0626507,1
1524399,-82.35534795,23.06120446,1
1524389,-82.36556411,23.06473331,1
1524386,-82.36084315,23.07068485,1
1524383,-82.34870359,23.06096509,1
1524381,-82.36565189,23.05902092,1
1524373,-82.36728453,23.06456071,1
1524371,-82.34317843,23.06249639,1
1524366,-82.3554653,23.0582991,1
1524362,-82.37345381,23.06850794,1
1524359,-82.37460952,23.06362451,1
1524358,-82.35351909,23.06495637,1
1524356,-82.37481236,23.06004934,1
1524354,-82.36814818,23.06335176,1
1524347,-82.35111527,23.06117223,1
1524346,-82.36516226,23.07394807,1
1524345,-82.36159568,23.06525144,1
1524494,-82.35185992,23.07145886,1
1524491,-82.35286117,23.07107325,1
1524490,-82.35302746,23.070915,1
1524489,-82.35275522,23.07847455,1
1524483,-82.35185992,23.07145886,1
1524480,-82.35675782,23.07251612,1
1524475,-82.36225942,23.07693192,1
1524472,-82.35295436,23.07031427,1
1524471,-82.35877226,23.07995964,1
1524466,-82.35487663,23.07789396,1
1524463,-82.34311047,23.07048378,1
1524457,-82.35552692,23.07783015,1
1524456,-82.34934509,23.07621497,1
1524443,-82.36123727,23.07301655,1
1524433,-82.34573851,23.06989281,1
1524432,-82.33685631,23.06714309,1
1524427,-82.34433352,23.07314751,1
1524422,-82.33926256,23.07142516,1
1524412,-82.33981557,23.06686373,1
1524411,-82.36250868,23.07894149,1
1524401,-82.34934509,23.07621497,1
1524397,-82.3456192,23.07720499,1
1524390,-82.33592767,23.06817781,1
1524387,-82.36077053,23.0796158,1
1524385,-82.35622938,23.07333924,1
1524374,-82.35197067,23.06994026,1
1524372,-82.33693274,23.07003378,1
1524361,-82.35972762,23.07625744,1
1524350,-82.35616211,23.07333066,1
1524348,-82.35344052,23.07876614,1
1524340,-82.35273242,23.07845851,1
1522479,-82.34728095,23.08392102,1
1522362,-82.34243346,23.08350131,1
1522327,-82.33939447,23.08316778,1
1522311,-82.34390259,23.08028672,1
1522276,-82.34362949,23.08793854,1
1522202,-82.34286591,23.08810299,1
1522102,-82.34728095,23.08392102,1
1522082,-82.37908191,23.08143869,1
1524477,-82.36352092,23.04882843,1
1524453,-82.3425293,23.04940739,1
1524445,-82.36464887,23.03670361,1
1524442,-82.36576172,23.03704794,1
1524441,-82.3620673,23.0473654,1
1524428,-82.37450789,23.06695926,1
1524424,-82.36528218,23.04001868,1
1524415,-82.36585596,23.04701047,1
1524406,-82.3674834,23.04953591,1
1524405,-82.36611196,23.03595074,1
1524400,-82.36354709,23.04562624,1
1524395,-82.36464887,23.03670361,1
1524394,-82.37354636,23.05539976,1
1524376,-82.36352092,23.04882843,1
1524353,-82.37784253,23.0665864,1
1524341,-82.36793376,23.03807632,1
1522505,-82.36010437,23.10036491,1
1522504,-82.36010437,23.10036491,1
1522488,-82.35660553,23.09473348,1
1522462,-82.35999754,23.10224733,1
1522459,-82.35881216,23.10155965,1
1522456,-82.3573627,23.1003508,1
1522455,-82.36082564,23.10013487,1
1522454,-82.3573627,23.1003508,1
1522449,-82.3599729,23.09804098,1
1522440,-82.35958911,23.10340694,1
1522430,-82.35866396,23.09780272,1
1522425,-82.35891662,23.09708946,1
1522416,-82.35646662,23.09685973,1
1522404,-82.35973835,23.09813824,1
1522397,-82.35670678,23.09528121,1
1522394,-82.36501694,23.09985584,1
1522378,-82.35626221,23.09789152,1
1522366,-82.36203623,23.10215202,1
1522351,-82.35699099,23.10036577,1
1522335,-82.36086121,23.09576477,1
1522331,-82.3622344,23.09770854,1
1522319,-82.36082564,23.10013487,1
1522307,-82.36184253,23.10272515,1
1522262,-82.35840082,23.09993434,1
1522261,-82.35999754,23.10224733,1
1522235,-82.35770371,23.09597928,1
1522230,-82.3635837,23.0969219,1
1522212,-82.35485198,23.10028094,1
1522196,-82.35812902,23.09860701,1
1522187,-82.3618777,23.09656645,1
1522184,-82.35801126,23.10333422,1
1522172,-82.36215869,23.10066311,1
1522154,-82.36160148,23.10318774,1
1522152,-82.3599729,23.09804098,1
1522130,-82.35807208,23.09807869,1
1522106,-82.3587066,23.10369432,1
1522092,-82.36495849,23.10072312,1
1522088,-82.36440541,23.09672331,1
1522085,-82.36440541,23.09672331,1
1522083,-82.36086121,23.09576477,1
1524504,-82.37480164,23.06921827,1
1524501,-82.37639037,23.07712666,1
1524495,-82.37480164,23.06921827,1
1524493,-82.37750935,23.08006644,1
1524469,-82.3726058,23.07649433,1
1524468,-82.37781449,23.07939001,1
1524464,-82.37548828,23.07215131,1
1524446,-82.37546146,23.07746347,1
1524418,-82.37910122,23.07682499,1
1524414,-82.37688231,23.06872789,1
1524375,-82.37802029,23.07655849,1
1522506,-82.37618572,23.08583512,1
1522498,-82.37688657,23.08627592,1
1522485,-82.38026261,23.082119,1
1522481,-82.37574351,23.08454832,1
1522445,-82.37450944,23.08307816,1
1522429,-82.37391252,23.08797341,1
1522423,-82.37962067,23.0813817,1
1522391,-82.37327834,23.08254003,1
1522364,-82.37205505,23.0824164,1
1522343,-82.38017677,23.08699886,1
1522296,-82.37091065,23.08210057,1
1522290,-82.3728311,23.08467857,1
1522277,-82.3722589,23.085555,1
1522275,-82.37747988,23.08250704,1
1522270,-82.37261832,23.08478516,1
1522253,-82.37323407,23.08760449,1
1522251,-82.37410563,23.08637463,1
1522248,-82.3798999,23.08821633,1
1522240,-82.38046646,23.08304808,1
1522203,-82.3747743,23.08490026,1
1522199,-82.37266451,23.08409512,1
1522180,-82.3798999,23.08821633,1
1522179,-82.3715506,23.08588925,1
1522178,-82.3728311,23.08467857,1
1522166,-82.37207409,23.08343285,1
1522162,-82.37969383,23.0818069,1
1522161,-82.37578683,23.08646683,1
1522125,-82.37351418,23.0817617,1
1522091,-82.37133874,23.08548576,1
1522503,-82.37508758,23.09230531,1
1522475,-82.37954829,23.09046363,1
1522470,-82.38032311,23.09185729,1
1522464,-82.37818231,23.09128259,1
1522457,-82.38098145,23.08983837,1
1522451,-82.37076891,23.09153235,1
1522442,-82.37399162,23.09211185,1
1522422,-82.37256281,23.08923582,1
1522420,-82.37133026,23.09656065,1
1522413,-82.37662502,23.09052148,1
1522382,-82.38011788,23.0914446,1
1522367,-82.37799885,23.09495024,1
1522354,-82.37224992,23.09490676,1
1522352,-82.37839656,23.09029075,1
1522349,-82.37208724,23.09087465,1
1522348,-82.37934534,23.09678606,1
1522341,-82.37360001,23.09473348,1
1522332,-82.37391252,23.08797341,1
1522310,-82.38119893,23.09475383,1
1522309,-82.37224494,23.09232757,1
1522308,-82.3689846,23.09430627,1
1522303,-82.37159414,23.09274132,1
1522257,-82.38119066,23.09448676,1
1522233,-82.37818231,23.09128259,1
1522209,-82.3798999,23.08821633,1
1522204,-82.37224992,23.09490676,1
1522198,-82.37399162,23.09211185,1
1522195,-82.37775022,23.08926275,1
1522189,-82.37818231,23.09128259,1
1522163,-82.37679897,23.08951748,1
1522153,-82.37288036,23.08928769,1
1522148,-82.37725422,23.09006199,1
1522147,-82.37154007,23.09161918,1
1522144,-82.37224992,23.09490676,1
1522139,-82.37288036,23.08928769,1
1522131,-82.37578683,23.08646683,1
1522118,-82.37729294,23.09270717,1
1522111,-82.37288036,23.08928769,1
1522104,-82.37268448,23.09304917,1
1522103,-82.37154007,23.09161918,1
1524370,-82.3595119,23.08184014,1
1524363,-82.3568883,23.08393725,1
1522501,-82.36412405,23.09356291,1
1522500,-82.36366535,23.09328151,1
1522490,-82.36645749,23.09576595,1
1522487,-82.36412405,23.09356291,1
1522483,-82.36366535,23.09328151,1
1522431,-82.36419411,23.0987221,1
1522424,-82.3605586,23.09060137,1
1522408,-82.35623277,23.09092284,1
1522405,-82.35921264,23.09294849,1
1522392,-82.36653171,23.09891816,1
1522390,-82.36775803,23.09432849,1
1522359,-82.35949251,23.09241301,1
1522346,-82.35609055,23.09441767,1
1522342,-82.36617339,23.09674032,1
1522337,-82.36291224,23.09114462,1
1522330,-82.36017318,23.09018885,1
1522326,-82.36098814,23.0930312,1
1522316,-82.36328323,23.08962796,1
1522314,-82.35813806,23.0893663,1
1522292,-82.36155914,23.09218129,1
1522289,-82.36040137,23.09390385,1
1522285,-82.36273391,23.09044376,1
1522273,-82.36618978,23.09827168,1
1522267,-82.35700528,23.093773,1
1522245,-82.35642439,23.09163346,1
1522238,-82.3576579,23.09119751,1
1522236,-82.35887248,23.09423097,1
1522197,-82.36789027,23.09155818,1
1522193,-82.35887248,23.09423097,1
1522168,-82.3557562,23.09425977,1
1522157,-82.36657705,23.09235648,1
1522135,-82.36539398,23.09635482,1
1522101,-82.35661313,23.09234168,1
1522099,-82.3639163,23.09521872,1
1522097,-82.36098814,23.0930312,1
1522093,-82.36305479,23.09481526,1
1522089,-82.36305479,23.09481526,1
1522086,-82.36305479,23.09481526,1
1522496,-82.37202287,23.10391079,1
1522494,-82.36193623,23.10635266,1
1522491,-82.36843944,23.09897589,1
1522477,-82.36415863,23.10578631,1
1522452,-82.37040859,23.09973499,1
1522437,-82.36622598,23.10618242,1
1522419,-82.36526788,23.10372129,1
1522401,-82.37248326,23.10212533,1
1522365,-82.36187807,23.1050324,1
1522363,-82.37005723,23.10193267,1
1522361,-82.37314529,23.10575229,1
1522360,-82.36526788,23.10372129,1
1522336,-82.36947415,23.10732252,1
1522329,-82.37003768,23.10071929,1
1522312,-82.37188929,23.10381416,1
1522305,-82.36753157,23.09817184,1
1522284,-82.36476452,23.10202152,1
1522282,-82.36940306,23.10359722,1
1522266,-82.37018897,23.1076793,1
1522255,-82.36947415,23.10732252,1
1522246,-82.36984079,23.09556438,1
1522244,-82.3672324,23.10423657,1
1522237,-82.36627,23.09941616,1
1522225,-82.36476624,23.1024645,1
1522222,-82.37085342,23.10326003,1
1522217,-82.36827093,23.09741296,1
1522201,-82.37227131,23.10322513,1
1522174,-82.37203216,23.10162766,1
1522173,-82.36698304,23.10702593,1
1522164,-82.36604369,23.10604485,1
1522140,-82.36584306,23.10428633,1
1522138,-82.37248326,23.10212533,1
1522136,-82.36936337,23.10168083,1
1522128,-82.36627,23.09941616,1
1522127,-82.3661509,23.10455375,1
1522116,-82.36653171,23.09891816,1
1522109,-82.37235033,23.1070594,1
1522105,-82.36675395,23.10635583,1
1522098,-82.36947415,23.10732252,1
1522090,-82.3728168,23.10644747,1
1522493,-82.37470885,23.10350611,1
1522486,-82.3767245,23.10123488,1
1522482,-82.37356068,23.1007619,1
1522478,-82.37180371,23.09745501,1
1522474,-82.37247259,23.09685067,1
1522473,-82.37401773,23.10318191,1
1522467,-82.37344674,23.10413301,1
1522460,-82.37265552,23.10263708,1
1522450,-82.37006388,23.09744744,1
1522421,-82.37394278,23.09815028,1
1522415,-82.3780756,23.10001782,1
1522400,-82.37914525,23.1003947,1
1522395,-82.37581843,23.09711169,1
1522388,-82.37644483,23.10277157,1
1522386,-82.37814903,23.10252977,1
1522375,-82.37073952,23.09712066,1
1522347,-82.37588383,23.1044236,1
1522323,-82.37280607,23.09955934,1
1522321,-82.37589953,23.10259586,1
1522318,-82.3751995,23.10520244,1
1522302,-82.37360204,23.10429977,1
1522274,-82.37589953,23.10259586,1
1522250,-82.37504794,23.10221311,1
1522247,-82.37934534,23.09678606,1
1522243,-82.37583687,23.09817343,1
1522229,-82.37803452,23.09757633,1
1522228,-82.37401773,23.10318191,1
1522223,-82.37529248,23.10524109,1
1522221,-82.37303138,23.09954111,1
1522218,-82.3751731,23.10278072,1
1522194,-82.37904489,23.0971711,1
1522177,-82.37401773,23.10318191,1
1522169,-82.37555499,23.10167877,1
1522159,-82.37605337,23.10401474,1
1522156,-82.37694675,23.10293224,1
1522137,-82.3751995,23.10520244,1
1522123,-82.37291336,23.0953651,1
1522117,-82.37392646,23.09978675,1
1522114,-82.37589953,23.10259586,1
1522113,-82.37470885,23.10350611,1
1522495,-82.36086121,23.09576477,1
1522468,-82.36086121,23.09576477,1
1522463,-82.36086121,23.09576477,1
1522447,-82.36086121,23.09576477,1
1522441,-82.36086121,23.09576477,1
1522439,-82.36086121,23.09576477,1
1522433,-82.36086121,23.09576477,1
1522417,-82.36086121,23.09576477,1
1522414,-82.36086121,23.09576477,1
1522412,-82.36086121,23.09576477,1
1522402,-82.36086121,23.09576477,1
1522396,-82.36086121,23.09576477,1
1522384,-82.36111857,23.09673221,1
1522374,-82.36086121,23.09576477,1
1522371,-82.36075875,23.09531702,1
1522350,-82.36086121,23.09576477,1
1522340,-82.36086121,23.09576477,1
1522339,-82.36086121,23.09576477,1
1522325,-82.36086121,23.09576477,1
1522317,-82.36086121,23.09576477,1
1522299,-82.36086121,23.09576477,1
1522291,-82.36086121,23.09576477,1
1522286,-82.36086121,23.09576477,1
1522271,-82.36086121,23.09576477,1
1522264,-82.36086121,23.09576477,1
1522249,-82.36086121,23.09576477,1
1522242,-82.36086121,23.09576477,1
1522232,-82.36339162,23.09584331,1
1522206,-82.36086121,23.09576477,1
1522200,-82.35981503,23.09470519,1
1522190,-82.36086121,23.09576477,1
1522185,-82.36086121,23.09576477,1
1522170,-82.36086121,23.09576477,1
1522165,-82.36086121,23.09576477,1
1522160,-82.36086121,23.09576477,1
1522155,-82.36228778,23.09498295,1
1522142,-82.36086121,23.09576477,1
1522124,-82.36086121,23.09576477,1
1522120,-82.36086121,23.09576477,1
1522110,-82.36152371,23.09515147,1
1524499,-82.36619711,23.0792336,1
1524492,-82.36258513,23.07991803,1
1524409,-82.36477356,23.08095289,1
1524342,-82.36738801,23.07344436,1
1522499,-82.37050136,23.08990286,1
1522476,-82.36990871,23.0879215,1
1522471,-82.36641205,23.0841831,1
1522465,-82.37202555,23.08636431,1
1522461,-82.36600826,23.08614142,1
1522458,-82.37073274,23.09154661,1
1522443,-82.36938357,23.08852327,1
1522434,-82.36987869,23.09215462,1
1522406,-82.36313971,23.08628505,1
1522399,-82.37065613,23.08450073,1
1522389,-82.36656905,23.08869631,1
1522380,-82.3649358,23.08480854,1
1522368,-82.37065613,23.08450073,1
1522345,-82.36522238,23.08730359,1
1522344,-82.37125026,23.08635394,1
1522315,-82.3715902,23.09533154,1
1522294,-82.36576681,23.08948552,1
1522281,-82.36313971,23.08628505,1
1522268,-82.37037595,23.08350875,1
1522265,-82.37065613,23.08450073,1
1522256,-82.36565953,23.08516733,1
1522239,-82.36565953,23.08516733,1
1522234,-82.36675826,23.08489999,1
1522220,-82.36684361,23.08329288,1
1522208,-82.37038136,23.08921166,1
1522205,-82.36674732,23.08539217,1
1522192,-82.36292839,23.084772,1
1522171,-82.37007357,23.0945058,1
1522158,-82.37050136,23.08990286,1
1522143,-82.37050136,23.08990286,1
1522133,-82.37050136,23.08990286,1
1522132,-82.3672254,23.08934435,1
1522100,-82.36684935,23.08773172,1
1522095,-82.36600826,23.08614142,1
1522094,-82.36786633,23.0889418,1
1522084,-82.36778497,23.08897665,1
1522502,-82.348434,23.09248605,1
1522480,-82.35213605,23.09703258,1
1522453,-82.35393831,23.09141437,1
1522448,-82.34956742,23.09680842,1
1522446,-82.34948768,23.09366408,1
1522438,-82.35195847,23.09632566,1
1522427,-82.35043541,23.09665442,1
1522385,-82.34757833,23.08898627,1
1522381,-82.34374447,23.08861541,1
1522379,-82.34698384,23.09589611,1
1522376,-82.35150378,23.09649414,1
1522357,-82.34779234,23.0957528,1
1522353,-82.35447541,23.09352677,1
1522338,-82.34965928,23.0907699,1
1522334,-82.34623463,23.09002166,1
1522333,-82.34967149,23.09289124,1
1522328,-82.33992724,23.08308365,1
1522324,-82.35181369,23.09640043,1
1522306,-82.35190798,23.08847159,1
1522288,-82.34731896,23.09622582,1
1522283,-82.35489809,23.09317706,1
1522280,-82.35057579,23.09692467,1
1522279,-82.35006833,23.08918764,1
1522272,-82.34901771,23.08683143,1
1522269,-82.35173464,23.09878629,1
1522241,-82.3554648,23.09108916,1
1522224,-82.348434,23.09248605,1
1522215,-82.34984649,23.09752399,1
1522213,-82.35342428,23.0989778,1
1522207,-82.34956741,23.09425977,1
1522188,-82.35600471,23.09283862,1
1522186,-82.34546176,23.09610002,1
1522151,-82.34975942,23.10000126,1
1522145,-82.34679486,23.08914018,1
1522134,-82.35488288,23.09195969,1
1522126,-82.35028725,23.09294847,1
1522122,-82.35488288,23.09195969,1
1522121,-82.35265732,23.09757572,1
1522115,-82.35044345,23.09665195,1
1522112,-82.34679486,23.08914018,1
1524505,-82.31853257,23.04530217,1
1524502,-82.32603182,23.04748961,1
1524500,-82.32299629,23.04589323,1
1524497,-82.31853257,23.04530217,1
1524486,-82.33435056,23.04360894,1
1524461,-82.3250597,23.06873243,1
1524454,-82.32488125,23.0480746,1
1524452,-82.33264168,23.04829822,1
1524449,-82.32399018,23.04462416,1
1524438,-82.33154297,23.05951627,1
1524435,-82.33302355,23.04875581,1
1524430,-82.33130693,23.06164852,1
1524416,-82.3247093,23.025649,1
1524410,-82.33302355,23.04875581,1
1524408,-82.32786895,23.04349765,1
1524404,-82.32602981,23.04747808,1
1524403,-82.33242978,23.04157847,1
1524393,-82.33302355,23.04875581,1
1524384,-82.33377516,23.04915612,1
1524382,-82.33302355,23.04875581,1
1524378,-82.3274231,23.03045119,1
1524377,-82.32922947,23.04446162,1
1524369,-82.33457326,23.04119459,1
1524368,-82.33302355,23.04875581,1
1524357,-82.33457326,23.04119459,1
1524352,-82.33302355,23.04875581,1
1524344,-82.32765198,23.04770934,1
1524339,-82.31780679,23.03316645,1
1524338,-82.32299629,23.04589323,1
1523298,-82.30281933,23.05399247,1
1523291,-82.30280709,23.0651583,1
1522609,-82.27606952,23.05079938,1
1522558,-82.27455879,23.04884029,1
1522087,-82.36097484,23.10725175,1
1524496,-82.30888367,23.00896427,1
1524485,-82.331884,23.00960602,1
1524482,-82.29677447,23.00850369,1
1524478,-82.30476379,22.99095054,1
1524467,-82.32237749,23.00437216,1
1524458,-82.29515076,22.97704356,1
1524448,-82.31644744,23.00991712,1
1524439,-82.32175827,23.0236579,1
1524436,-82.32439107,23.01937081,1
1524431,-82.30654214,22.97097876,1
1524420,-82.30097786,23.0134949,1
1524407,-82.32454721,23.01863999,1
1524402,-82.32241089,23.01203042,1
1524398,-82.29015216,22.97476098,1
1524396,-82.32387187,23.01494287,1
1524391,-82.3293221,23.01254895,1
1524388,-82.3100853,22.97214417,1
1524380,-82.32107162,23.02065611,1
1524360,-82.32081396,23.0104713,1
1524355,-82.30632338,22.97105423,1
1524351,-82.32192993,23.01402032,1
1524349,-82.32387187,23.01494287,1
1524343,-82.28943889,22.97131335,1
1523470,-82.32926029,23.10112799,1
1523469,-82.3292726,23.10106837,1
1523468,-82.33462784,23.09978261,1
1523466,-82.33646626,23.09900153,1
1523465,-82.32697785,23.09753939,1
1523445,-82.32842088,23.09741782,1
1523443,-82.32580304,23.09954947,1
1523432,-82.33226001,23.10745073,1
1523427,-82.32748114,23.10483816,1
1523423,-82.33539536,23.10053616,1
1523421,-82.32633116,23.1002598,1
1523412,-82.33539536,23.10053616,1
1523397,-82.33094752,23.10015211,1
1523395,-82.33793375,23.09856437,1
1523392,-82.32570767,23.09994147,1
1523391,-82.33052517,23.09491662,1
1523387,-82.31847215,23.09672562,1
1523382,-82.32805227,23.09723394,1
1523375,-82.32919747,23.10380343,1
1523366,-82.33068466,23.1083351,1
1523365,-82.33547621,23.10283481,1
1523359,-82.33499927,23.09910155,1
1523352,-82.33054064,23.1052172,1
1523351,-82.32021332,23.09875997,1
1523338,-82.33310625,23.10340562,1
1523335,-82.33178098,23.10401455,1
1523334,-82.33821899,23.10037966,1
1523333,-82.33371327,23.098418,1
1523324,-82.32935201,23.10111742,1
1523318,-82.32918262,23.10104949,1
1523317,-82.32652434,23.10026707,1
1523312,-82.33196992,23.10735157,1
1523310,-82.32926029,23.10112799,1
1523305,-82.3324594,23.09927174,1
1523301,-82.32970083,23.10264252,1
1523299,-82.33082777,23.10634168,1
1523295,-82.3381858,23.09824478,1
1523290,-82.33782057,23.09489098,1
1523287,-82.32621749,23.1011733,1
1523283,-82.33056558,23.10327471,1
1523462,-82.29294156,23.05825861,1
1523460,-82.29043142,23.06233579,1
1523458,-82.29952812,23.06640646,1
1523455,-82.30028616,23.06586598,1
1523446,-82.29300805,23.06587624,1
1523436,-82.29432634,23.0650365,1
1523428,-82.29242445,23.06186854,1
1523424,-82.29363156,23.05757424,1
1523414,-82.29525,23.06460087,1
1523410,-82.29293257,23.05931761,1
1523402,-82.29446468,23.0674423,1
1523396,-82.29363156,23.05757424,1
1523389,-82.29123616,23.06585633,1
1523384,-82.29498982,23.06514627,1
1523381,-82.29340426,23.06757079,1
1523380,-82.28616366,23.06425084,1
1523377,-82.2967731,23.05915244,1
1523372,-82.29674287,23.06172977,1
1523371,-82.29490136,23.05919751,1
1523363,-82.29033825,23.06789293,1
1523360,-82.29671661,23.0592055,1
1523354,-82.28696092,23.06644018,1
1523347,-82.28752276,23.0673841,1
1523346,-82.29209304,23.06351421,1
1523344,-82.29459286,23.06145109,1
1523343,-82.30270257,23.06127335,1
1523340,-82.29635026,23.06585523,1
1523328,-82.29740704,23.06192908,1
1523315,-82.30102247,23.06623545,1
1523314,-82.29952812,23.06640646,1
1523311,-82.2870991,23.07420165,1
1523294,-82.2917913,23.06565451,1
1523285,-82.27994648,23.07139593,1
1523282,-82.29703903,23.06215196,1
1523280,-82.29213316,23.06132366,1
1522619,-82.27668643,23.0525767,1
1522582,-82.28061769,23.05073561,1
1522577,-82.2750344,23.05333112,1
1522576,-82.27844238,23.06457043,1
1522527,-82.28555408,23.05471662,1
1524484,-82.33117274,23.07830431,1
1524479,-82.331549,23.07710778,1
1524459,-82.3250597,23.06873243,1
1524447,-82.33235762,23.07786325,1
1524434,-82.3245514,23.06978015,1
1524426,-82.32940435,23.07986007,1
1524413,-82.33117274,23.07830431,1
1524392,-82.32710123,23.07484597,1
1524379,-82.32711891,23.07461588,1
1524367,-82.33194747,23.07718721,1
1524365,-82.33173609,23.07754058,1
1524364,-82.33200163,23.0769459,1
1523457,-82.31274642,23.08022987,1
1523444,-82.3278177,23.09621333,1
1523429,-82.33052517,23.09491662,1
1523419,-82.32785543,23.08561512,1
1523418,-82.31768131,23.07760474,1
1523416,-82.33594833,23.09243588,1
1523407,-82.320089,23.08415312,1
1523406,-82.32880463,23.08455649,1
1523394,-82.32894659,23.0809721,1
1523388,-82.32063532,23.09278998,1
1523378,-82.32087901,23.08057712,1
1523376,-82.32667777,23.09418346,1
1523367,-82.31929064,23.08190317,1
1523361,-82.32240461,23.09175264,1
1523350,-82.32308252,23.08840459,1
1523342,-82.33011464,23.08300122,1
1523341,-82.33989,23.09611678,1
1523337,-82.32309223,23.09468212,1
1523326,-82.33011464,23.08300122,1
1523325,-82.32361436,23.07565864,1
1523322,-82.32202994,23.08420725,1
1523321,-82.32195708,23.09307522,1
1523320,-82.31577957,23.07583165,1
1523308,-82.32147905,23.09540712,1
1523304,-82.31942475,23.075406,1
1523303,-82.32036515,23.08132268,1
1523293,-82.31833041,23.07706775,1
1523286,-82.32373646,23.07545743,1
1523464,-82.30727396,23.09581163,1
1523456,-82.30699804,23.08376777,1
1523450,-82.31274642,23.08022987,1
1523448,-82.31218815,23.09611513,1
