Amount Vehicles:,67,,
1523441,-82.30915507,23.08355498,1
1523440,-82.30878806,23.08146545,1
1523437,-82.30878806,23.08146545,1
1523433,-82.30878806,23.08146545,1
1523431,-82.31113863,23.08918259,1
1523430,-82.31800663,23.09572137,1
1523425,-82.30137066,23.07800199,1
1523422,-82.30878806,23.08146545,1
1523420,-82.31076324,23.09002484,1
1523417,-82.30915507,23.08355498,1
1523415,-82.30107576,23.07155943,1
1523409,-82.30854034,23.09931262,1
1523408,-82.31205979,23.07926675,1
1523404,-82.31093996,23.09278843,1
1523403,-82.31313631,23.09154431,1
1523401,-82.30746553,23.08263734,1
1523386,-82.30999052,23.08937465,1
1523383,-82.30878806,23.08146545,1
1523374,-82.31081628,23.09221442,1
1523373,-82.31377602,23.09157536,1
1523370,-82.31060196,23.08922241,1
1523362,-82.30669671,23.09603492,1
1523356,-82.308269,23.09392039,1
1523349,-82.31274642,23.08022987,1
1523348,-82.31213315,23.09656785,1
1523339,-82.31441975,23.09502338,1
1523331,-82.31015004,23.09889958,1
1523330,-82.30878806,23.08146545,1
1523329,-82.30688445,23.08235244,1
1523319,-82.31047177,23.0820496,1
1523309,-82.31200576,23.09876984,1
1523306,-82.3100853,23.08307006,1
1523297,-82.30054229,23.0709352,1
1523296,-82.30878806,23.08146545,1
1523292,-82.3105944,23.09592048,1
1523289,-82.30855034,23.08297851,1
1523467,-82.30878806,23.08146545,1
1523463,-82.30878806,23.08146545,1
1523459,-82.30878806,23.08146545,1
1523454,-82.30808982,23.07642465,1
1523453,-82.30878806,23.08146545,1
1523452,-82.30878806,23.08146545,1
1523451,-82.30878806,23.08146545,1
1523449,-82.30878806,23.08146545,1
1523447,-82.30878806,23.08146545,1
1523442,-82.29893343,23.08872595,1
1523438,-82.3070173,23.0783203,1
1523435,-82.30878806,23.08146545,1
1523434,-82.30878806,23.08146545,1
1523426,-82.30878806,23.08146545,1
1523413,-82.30878806,23.08146545,1
1523411,-82.30855653,23.07826915,1
1523405,-82.30878806,23.08146545,1
1523399,-82.30878806,23.08146545,1
1523398,-82.30733871,23.08146889,1
1523393,-82.31076778,23.07858671,1
1523390,-82.30878806,23.08146545,1
1523385,-82.3070173,23.0783203,1
1523379,-82.30878806,23.08146545,1
1523369,-82.30878806,23.08146545,1
1523368,-82.30631712,23.07783669,1
1523364,-82.30878806,23.08146545,1
1523358,-82.30878806,23.08146545,1
1523353,-82.30878806,23.08146545,1
1523345,-82.30878806,23.08146545,1
1523336,-82.3029364,23.06888883,1
1523332,-82.30751754,23.07973584,1
1523327,-82.30563467,23.07920278,1
1523323,-82.30878806,23.08146545,1
1523313,-82.31143691,23.07820511,1
1523307,-82.30243265,23.08124137,1
1523302,-82.30878806,23.08146545,1
1523300,-82.30878806,23.08146545,1
1523288,-82.30827212,23.0795541,1
1523284,-82.30878806,23.08146545,1
1523281,-82.30878806,23.08146545,1
1522632,-82.26689827,23.04989819,1
1522631,-82.27330653,23.04930203,1
1522630,-82.26689827,23.04989819,1
1522620,-82.26457442,23.04195302,1
1522618,-82.2661579,23.03949146,1
1522617,-82.2727865,23.05270306,1
1522615,-82.26385913,23.0448864,1
1522605,-82.27200216,23.05364549,1
1522603,-82.26746141,23.04992049,1
1522601,-82.26939721,23.04397715,1
1522599,-82.26910081,23.04823075,1
1522598,-82.26311445,23.05096721,1
1522595,-82.25708846,23.06316588,1
1522590,-82.2714685,23.04951709,1
1522589,-82.27270857,23.05143488,1
1522584,-82.26768495,23.05136798,1
1522583,-82.25767313,23.05978399,1
1522580,-82.27670539,23.05126281,1
1522578,-82.26029498,23.04471056,1
1522573,-82.2658995,23.05295363,1
1522570,-82.27268803,23.05095018,1
1522568,-82.26901014,23.04970962,1
1522566,-82.26742359,23.04499911,1
1522561,-82.2698307,23.05007871,1
1522560,-82.26047516,23.0454584,1
1522556,-82.26352673,23.04821965,1
1522554,-82.26431123,23.04360176,1
1522552,-82.25891872,23.06126681,1
1522548,-82.27502173,23.05205668,1
1522547,-82.26668245,23.05315072,1
1522543,-82.2674445,23.04498451,1
1522541,-82.2698307,23.05007871,1
1522538,-82.26358405,23.04404486,1
1522537,-82.27455879,23.04884029,1
1522536,-82.26356504,23.0421598,1
1522530,-82.26561183,23.04583682,1
1522528,-82.2714685,23.04951709,1
1522525,-82.26945877,23.0519281,1
1522509,-82.26960173,23.04671573,1
1522507,-82.26689827,23.04989819,1
1522629,-82.25957626,23.03499389,1
1522628,-82.25953908,23.03503864,1
1522625,-82.26362707,23.03931816,1
1522624,-82.25951493,23.0351584,1
1522623,-82.25953908,23.03503864,1
1522621,-82.25192635,23.06150113,1
1522614,-82.21590757,23.0073651,1
1522613,-82.25409497,23.06304046,1
1522611,-82.26550418,23.03948907,1
1522610,-82.25282599,23.04354882,1
1522608,-82.26611501,23.03931369,1
1522606,-82.25282599,23.04354882,1
1522604,-82.25366919,23.03817893,1
1522600,-82.24639893,23.03522998,1
1522594,-82.2499267,23.03859534,1
1522591,-82.26213813,23.03386745,1
1522588,-82.24630241,23.03393084,1
1522585,-82.24783016,23.03558032,1
1522572,-82.2499095,23.04271056,1
1522571,-82.25587157,23.03797674,1
1522569,-82.25787333,23.03822197,1
1522567,-82.25366919,23.03817893,1
1522565,-82.26473738,23.03279548,1
1522564,-82.26550418,23.03948907,1
1522563,-82.25589001,23.03761687,1
1522545,-82.25139344,23.03347417,1
1522544,-82.25531353,23.03536461,1
1522539,-82.21702371,23.00654582,1
1522535,-82.25452766,23.03806666,1
1522534,-82.25172814,23.04151794,1
1522532,-82.21590757,23.0073651,1
1522529,-82.2539108,23.04034294,1
1522526,-82.25617741,23.03809576,1
1522523,-82.25593447,23.03678455,1
1522522,-82.25914897,23.03560092,1
1522514,-82.25360992,23.03525836,1
1522512,-82.25681132,23.03757303,1
1522511,-82.25139344,23.03347417,1
1522510,-82.2582557,23.04346322,1
1522508,-82.25354831,23.0405825,1
1522633,-82.26161267,23.02457944,1
1522627,-82.26161267,23.02457944,1
1522626,-82.26161267,23.02457944,1
1522622,-82.26161267,23.02457944,1
1522616,-82.26161267,23.02457944,1
1522612,-82.26161267,23.02457944,1
1522607,-82.26161267,23.02457944,1
1522602,-82.26161267,23.02457944,1
1522597,-82.26161267,23.02457944,1
1522596,-82.26161267,23.02457944,1
1522593,-82.22638992,22.99530972,1
1522592,-82.25463867,23.01907619,1
1522587,-82.26161267,23.02457944,1
1522586,-82.26161267,23.02457944,1
1522581,-82.26161267,23.02457944,1
1522579,-82.26161267,23.02457944,1
1522575,-82.26161267,23.02457944,1
1522574,-82.26161267,23.02457944,1
1522562,-82.26161267,23.02457944,1
1522559,-82.26161267,23.02457944,1
1522557,-82.26161267,23.02457944,1
1522555,-82.26161267,23.02457944,1
1522553,-82.26161267,23.02457944,1
1522551,-82.26161267,23.02457944,1
1522550,-82.26161267,23.02457944,1
1522549,-82.21826111,23.00440872,1
1522546,-82.26161267,23.02457944,1
1522542,-82.26161267,23.02457944,1
1522540,-82.26161267,23.02457944,1
1522533,-82.26161267,23.02457944,1
1522531,-82.26161267,23.02457944,1
1522524,-82.23695755,23.0021699,1
1522521,-82.26161267,23.02457944,1
1522520,-82.26775772,23.03100885,1
1522519,-82.26161267,23.02457944,1
1522518,-82.26161267,23.02457944,1
1522517,-82.26161267,23.02457944,1
1522516,-82.26161267,23.02457944,1
1522515,-82.26161267,23.02457944,1
1522513,-82.2625351,23.02401337,1
1523461,-82.33846414,23.10190202,1
1523439,-82.34272648,23.10050616,1
1523400,-82.34095666,23.10033234,1
1523357,-82.34132293,23.09549535,1
1523355,-82.34314269,23.09709789,1
1523316,-82.34410375,23.09873777,1
1522492,-82.34753913,23.0991019,1
1522489,-82.35324709,23.10561855,1
1522469,-82.35745138,23.10577186,1
1522466,-82.34980881,23.10223371,1
1522435,-82.35334432,23.10580208,1
1522428,-82.34910103,23.10403536,1
1522411,-82.3555556,23.11041597,1
1522398,-82.35857823,23.10711172,1
1522387,-82.35273368,23.10533983,1
1522383,-82.35219598,23.1057271,1
1522372,-82.34986226,23.10192222,1
1522370,-82.35317715,23.1056427,1
1522369,-82.35334432,23.10580208,1
1522356,-82.35617638,23.11119397,1
1522313,-82.35297219,23.10544919,1
1522304,-82.35236424,23.10908163,1
1522301,-82.35716497,23.11017474,1
1522300,-82.35609292,23.10892925,1
1522298,-82.35334432,23.10580208,1
1522297,-82.35104818,23.10466624,1
1522278,-82.35450313,23.10411857,1
1522263,-82.35657054,23.10666154,1
1522260,-82.34575935,23.10460871,1
1522259,-82.34807829,23.10051249,1
1522258,-82.34753913,23.0991019,1
1522227,-82.35450313,23.10411857,1
1522183,-82.34563922,23.10476571,1
1522167,-82.35560157,23.10661631,1
1522150,-82.35141082,23.10386158,1
1522149,-82.35716497,23.11017474,1
1522141,-82.35808719,23.10884021,1
1522107,-82.35141082,23.10386158,1
1522497,-82.36730218,23.1091518,1
1522484,-82.36780643,23.11139132,1
1522472,-82.36657865,23.10759431,1
1522444,-82.35892641,23.10747178,1
1522436,-82.36114976,23.11385775,1
1522432,-82.35839473,23.10990614,1
1522418,-82.35989684,23.10997983,1
1522410,-82.36196737,23.10748361,1
1522409,-82.36062532,23.10845627,1
1522407,-82.36694189,23.11219293,1
1522403,-82.3582985,23.11126586,1
1522393,-82.36653638,23.11020651,1
1522377,-82.36664409,23.11120225,1
1522373,-82.36313363,23.10692607,1
1522358,-82.36305721,23.10805738,1
1522355,-82.36059206,23.10789457,1
1522322,-82.36438067,23.11089717,1
1522320,-82.36763039,23.10896045,1
1522295,-82.35985606,23.11065508,1
1522293,-82.35900879,23.10799676,1
1522287,-82.35900879,23.10925986,1
1522254,-82.36936445,23.10900362,1
1522252,-82.36724496,23.10959822,1
1522231,-82.36160334,23.10727021,1
1522226,-82.36397872,23.10709434,1
1522219,-82.3673746,23.10909951,1
1522216,-82.36694189,23.11219293,1
1522214,-82.36863467,23.11018352,1
1522211,-82.35874432,23.11026261,1
1522210,-82.36407964,23.10983899,1
1522191,-82.36283313,23.10712893,1
1522182,-82.3582985,23.11126586,1
1522181,-82.36525144,23.11007592,1
1522176,-82.36114151,23.10829937,1
1522175,-82.35800205,23.11022262,1
1522146,-82.36730218,23.1091518,1
1522129,-82.3589755,23.10679209,1
1522119,-82.36626044,23.11301479,1
1522108,-82.35883713,23.10800313,1
1522096,-82.366548,23.11120841,1
1523532,-82.3345676,23.12233439,1
1523530,-82.33481663,23.12783568,1
1523528,-82.33378261,23.12802976,1
1523526,-82.33319782,23.12319574,1
1523525,-82.32799946,23.12089526,1
1523524,-82.32961368,23.12835666,1
1523523,-82.34167099,23.14225418,1
1523522,-82.3345676,23.12233439,1
1523521,-82.33316302,23.1231606,1
1523520,-82.33430741,23.12279909,1
1523519,-82.33481663,23.12783568,1
1523518,-82.33123183,23.12396228,1
1523516,-82.33129214,23.12401363,1
1523515,-82.34747146,23.11731755,1
1523514,-82.33209077,23.12776957,1
1523513,-82.33110194,23.11814071,1
1523511,-82.33678419,23.12252466,1
1523507,-82.33303238,23.12905713,1
1523505,-82.32875842,23.11791685,1
1523504,-82.3295708,23.11990992,1
1523503,-82.33113316,23.12462362,1
1523502,-82.32948303,23.12457402,1
1523501,-82.33360291,23.11257545,1
1523499,-82.33156229,23.12167594,1
1523497,-82.33669331,23.12143067,1
1523494,-82.32766119,23.12832861,1
1523489,-82.32583739,23.12086985,1
1523488,-82.32755285,23.12012949,1
1523486,-82.33113316,23.12462362,1
1523481,-82.33323812,23.11788416,1
1523480,-82.33001947,23.11826055,1
1523478,-82.32604156,23.12454004,1
1523476,-82.3282975,23.12086899,1
1523475,-82.32899153,23.1259421,1
1523473,-82.32795881,23.11639262,1
1523471,-82.33282783,23.12032671,1
1521907,-82.1736145,23.13594011,1
1523534,-82.32440313,23.13450932,1
1523533,-82.32451235,23.12399586,1
1523529,-82.32451235,23.12399586,1
1523527,-82.32448795,23.12501494,1
1523517,-82.32041291,23.12479088,1
1523512,-82.32448795,23.12501494,1
1523510,-82.32072651,23.12551301,1
1523508,-82.32583739,23.12086985,1
1523506,-82.32584258,23.12116523,1
1523500,-82.31935501,23.12459891,1
1523498,-82.32166018,23.12518946,1
1523496,-82.32317939,23.12364033,1
1523495,-82.32544274,23.12463084,1
1523493,-82.32398228,23.12919737,1
1523492,-82.32439297,23.1209021,1
1523491,-82.32583739,23.12086985,1
1523487,-82.32041291,23.12479088,1
1523485,-82.32350901,23.12417561,1
1523484,-82.32527837,23.12152666,1
1523483,-82.32052241,23.12636545,1
1523479,-82.32193585,23.12375206,1
1523477,-82.32451235,23.12399586,1
1523474,-82.32325182,23.12575198,1
1522078,-82.31204643,23.12140503,1
1522074,-82.31475776,23.117556,1
1522060,-82.3152446,23.11847081,1
1522056,-82.31266998,23.11675549,1
1522051,-82.31460888,23.11688698,1
1522045,-82.32357564,23.11216761,1
1522040,-82.32235909,23.11540745,1
1522020,-82.32163565,23.11024272,1
1522015,-82.31998452,23.12183959,1
1522013,-82.32357564,23.11216761,1
1522011,-82.31366868,23.11674117,1
1522010,-82.31903336,23.1111929,1
1522005,-82.31809672,23.11805218,1
1521983,-82.32357564,23.11216761,1
1521976,-82.32115971,23.1204707,1
1521970,-82.32579231,23.11000983,1
1521963,-82.31366868,23.11674117,1
1522081,-82.29558091,23.11954243,1
1522079,-82.29042139,23.12273561,1
1522077,-82.29042139,23.12273561,1
1522075,-82.30556551,23.12150354,1
1522071,-82.29042139,23.12273561,1
1522070,-82.266107,23.1294363,1
1522068,-82.29558091,23.11954243,1
1522067,-82.29333172,23.1205731,1
1522063,-82.29795366,23.11317823,1
1522057,-82.30247015,23.1202902,1
1522052,-82.26561116,23.10568572,1
1522050,-82.29788749,23.11321333,1
1522049,-82.29414466,23.11628033,1
1522048,-82.28601515,23.10427215,1
1522047,-82.29453768,23.11750842,1
1522046,-82.29965687,23.11381877,1
1522037,-82.29414466,23.11628033,1
1522036,-82.29112744,23.12308166,1
1522033,-82.29201079,23.11288773,1
1522032,-82.29814674,23.11607662,1
1522030,-82.28999155,23.12400135,1
1522027,-82.28516952,23.12561442,1
1522026,-82.28334335,23.12113649,1
1522018,-82.29735389,23.11682199,1
1522016,-82.30280455,23.11748269,1
1522012,-82.29110653,23.12298215,1
1522002,-82.29053736,23.11201451,1
1521999,-82.3029894,23.11726621,1
1521988,-82.29197171,23.11486507,1
1521987,-82.29610877,23.11830859,1
1521985,-82.2971282,23.12286352,1
1521981,-82.29271531,23.11666308,1
1521980,-82.2979706,23.12217479,1
1521979,-82.29197171,23.11486507,1
1521977,-82.29632321,23.1193121,1
1521968,-82.29033968,23.11842764,1
1521965,-82.29103088,23.12488976,1
1521964,-82.29033968,23.11842764,1
1521956,-82.266107,23.1294363,1
1522076,-82.2316266,23.10777805,1
1522073,-82.23232269,23.11794337,1
1522072,-82.2316266,23.10777805,1
1522069,-82.2316266,23.10777805,1
1522065,-82.2316266,23.10777805,1
1522062,-82.2316266,23.10777805,1
1522061,-82.22033461,23.1368894,1
1522059,-82.2284704,23.08991926,1
1522055,-82.2316266,23.10777805,1
1522054,-82.24037315,23.10987466,1
1522043,-82.2316266,23.10777805,1
1522042,-82.22423088,23.10398858,1
1522041,-82.2316266,23.10777805,1
1522039,-82.2316266,23.10777805,1
1522038,-82.21155167,23.09520719,1
1522028,-82.2316266,23.10777805,1
1522024,-82.2316266,23.10777805,1
1522017,-82.2316266,23.10777805,1
1522008,-82.23186499,23.10766129,1
1522006,-82.2316266,23.10777805,1
1522004,-82.2316266,23.10777805,1
1522001,-82.2316266,23.10777805,1
1521997,-82.24273682,23.1149963,1
1521994,-82.2316266,23.10777805,1
1521992,-82.2316266,23.10777805,1
1521991,-82.2316266,23.10777805,1
1521990,-82.23266602,23.1100493,1
1521984,-82.2316266,23.10777805,1
1521982,-82.2316266,23.10777805,1
1521973,-82.2316266,23.10777805,1
1521972,-82.2316266,23.10777805,1
1521969,-82.2316266,23.10777805,1
1521967,-82.23902285,23.12996613,1
1521962,-82.24004745,23.13029665,1
1521959,-82.2316266,23.10777805,1
1521957,-82.2316266,23.10777805,1
1521952,-82.26488448,23.0996418,1
1523531,-82.31037651,23.14640045,1
1523509,-82.31163025,23.14694088,1
1523490,-82.31048838,23.14629893,1
1523482,-82.31098193,23.1463675,1
1523472,-82.31411925,23.14883841,1
1522066,-82.29745411,23.12608622,1
1522064,-82.30208128,23.12974633,1
1522053,-82.29994818,23.12533811,1
1522044,-82.29316459,23.12644105,1
1522035,-82.30355144,23.13058278,1
1522031,-82.2987476,23.12853487,1
1522029,-82.30600856,23.13708264,1
1522022,-82.30962173,23.12382177,1
1522021,-82.30071095,23.12342915,1
1522014,-82.31020625,23.12644466,1
1522009,-82.29619291,23.12476439,1
1522007,-82.2971282,23.12286352,1
1522003,-82.29782208,23.12973729,1
1522000,-82.30103974,23.12625659,1
1521998,-82.30950231,23.12826984,1
1521996,-82.30950231,23.12826984,1
1521995,-82.30571336,23.13538291,1
1521993,-82.30350398,23.12764289,1
1521989,-82.30950231,23.12826984,1
1521986,-82.31020625,23.12644466,1
1521978,-82.29994818,23.12533811,1
1521975,-82.29877565,23.12500214,1
1521974,-82.30228105,23.121795,1
1521966,-82.29641316,23.12933981,1
1521961,-82.26493835,23.12899428,1
1521960,-82.29194508,23.12808416,1
1521958,-82.30025704,23.1319301,1
1521955,-82.30556551,23.12150354,1
1521953,-82.30736699,23.1337977,1
1521951,-82.29861464,23.13313506,1
1521938,-82.3019592,23.13856819,1
1521929,-82.31374354,23.1314053,1
1521925,-82.30659825,23.13924645,1
1521917,-82.30571952,23.13814949,1
1521910,-82.30659825,23.13924645,1
1522080,-82.21457021,23.14744152,1
1522058,-82.21292496,23.147029,1
1522034,-82.18763296,23.09490297,1
1522025,-82.19560325,23.12451482,1
1522023,-82.20470248,23.15211901,1
1522019,-82.20284837,23.15279437,1
1521954,-82.18435728,23.07920088,1
1521946,-82.17416119,23.13539304,1
1521941,-82.17613495,23.13479659,1
1521936,-82.1780777,23.13546654,1
1521932,-82.17736632,23.13465424,1
1521918,-82.17969145,23.1325207,1
1521916,-82.17412949,23.13594011,1
1521914,-82.17671548,23.13424713,1
1521913,-82.17809388,23.13485218,1
1521911,-82.17618943,23.13454223,1
1521909,-82.178936,23.13594011,1
1524336,-82.44240893,23.05608319,1
1524334,-82.44282364,23.05568728,1
1524331,-82.44300842,23.0641624,1
1524325,-82.44559548,23.07087349,1
1524322,-82.43916237,23.06284989,1
1524319,-82.44282364,23.05568728,1
1524311,-82.45488342,23.06586896,1
1524309,-82.44424148,23.06036523,1
1524305,-82.43959493,23.06103439,1
1524296,-82.45488342,23.06586896,1
1524295,-82.4468671,23.06846832,1
1524294,-82.45067284,23.05514232,1
1524293,-82.44347185,23.06040749,1
1524287,-82.44809237,23.07028844,1
1524284,-82.44571045,23.06248046,1
1524283,-82.44045745,23.05913316,1
1524282,-82.45787076,23.05641551,1
1524278,-82.44935637,23.06335171,1
1524266,-82.44935315,23.05719196,1
1524264,-82.44944291,23.06000344,1
1524254,-82.4438422,23.06973434,1
1524252,-82.44959178,23.06830924,1
1524248,-82.45227384,23.06204903,1
1524242,-82.44300842,23.0641624,1
1524240,-82.44777644,23.05262153,1
1524230,-82.45929862,23.05254738,1
1524222,-82.44991638,23.06970221,1
1524211,-82.44300842,23.0641624,1
1524207,-82.44234027,23.06431149,1
1524199,-82.45011886,23.06711296,1
1524198,-82.44234027,23.06431149,1
1524196,-82.44300842,23.0641624,1
1524191,-82.44981625,23.05806253,1
1524185,-82.44180201,23.06094864,1
1524182,-82.44959178,23.06830924,1
1524179,-82.44779996,23.05799397,1
1524178,-82.44949566,23.06924213,1
1523919,-82.44982924,23.07294104,1
1523887,-82.44954493,23.07256843,1
1523794,-82.4516201,23.07392802,1
1524337,-82.49591901,23.01922335,1
1524326,-82.46919034,23.02755032,1
1524324,-82.46919034,23.02755032,1
1524321,-82.47299292,22.98262882,1
1524318,-82.50265755,23.01627611,1
1524316,-82.47321205,23.0309445,1
1524310,-82.49819712,23.01805913,1
1524303,-82.47659683,22.98526149,1
1524298,-82.49591901,23.01922335,1
1524292,-82.47209072,22.98458985,1
1524291,-82.46934169,23.02783323,1
1524289,-82.4629106,23.01829481,1
1524288,-82.47209609,22.98347374,1
1524285,-82.47506752,23.00875466,1
1524276,-82.47187614,22.98352313,1
1524274,-82.49817641,23.014695,1
1524270,-82.49389172,23.02144606,1
1524268,-82.47616609,23.00093608,1
1524263,-82.47348081,23.01118834,1
1524262,-82.47507928,23.00945153,1
1524256,-82.47197125,22.98365721,1
1524255,-82.45489776,23.02074004,1
1524253,-82.49756032,23.01483184,1
1524243,-82.47950473,23.02608757,1
1524239,-82.4629106,23.01829481,1
1524236,-82.47200489,22.98326632,1
1524226,-82.48744961,23.00331179,1
1524221,-82.47848511,23.0325269,1
1524217,-82.46566203,23.01962027,1
1524205,-82.49110564,23.01769112,1
1524204,-82.47203708,22.98348362,1
1524203,-82.49725616,23.015038,1
1524200,-82.49926666,23.01468021,1
1524195,-82.49739827,23.01477571,1
1524187,-82.4876976,23.02297329,1
1524183,-82.47848511,23.0325269,1
1524177,-82.47199416,22.98350337,1
1524175,-82.47183992,23.01020075,1
1524174,-82.47573853,22.99379497,1
1524172,-82.49591901,23.01922335,1
1524333,-82.46866741,23.0339289,1
1524330,-82.46786206,23.02971391,1
1524329,-82.4840641,23.04348386,1
1524327,-82.46523979,23.02695149,1
1524323,-82.46286392,23.03961369,1
1524315,-82.46819615,23.04739342,1
1524312,-82.47217283,23.03247247,1
1524307,-82.47097656,23.03617868,1
1524301,-82.47836089,23.04468553,1
1524299,-82.48252634,23.04525576,1
1524290,-82.46783185,23.02957467,1
1524286,-82.46510201,23.05015089,1
1524275,-82.46667915,23.04463059,1
1524269,-82.46520817,23.04146487,1
1524265,-82.46866741,23.0339289,1
1524261,-82.46977329,23.03201123,1
1524260,-82.46820043,23.03936752,1
1524259,-82.4689366,23.04178738,1
1524249,-82.46825702,23.04673795,1
1524246,-82.45932207,23.03183103,1
1524245,-82.46510201,23.05015089,1
1524241,-82.46612549,23.04526095,1
1524238,-82.48252634,23.04525576,1
1524235,-82.46820043,23.03936752,1
1524234,-82.46820043,23.03936752,1
1524233,-82.46840836,23.04089687,1
1524232,-82.46585823,23.04488438,1
1524231,-82.47113026,23.04071351,1
1524228,-82.46836086,23.04084781,1
1524227,-82.47342217,23.04387855,1
1524220,-82.46510201,23.05015089,1
1524218,-82.45239258,23.0528824,1
1524212,-82.47129684,23.03328175,1
1524210,-82.47129684,23.03328175,1
1524209,-82.47586722,23.04235824,1
1524189,-82.47215509,23.03244566,1
1524186,-82.46613541,23.04522147,1
1524184,-82.46319167,23.03422493,1
1524176,-82.46526718,23.0490125,1
1524171,-82.45307922,23.02745602,1
1524335,-82.46416773,23.06427165,1
1524332,-82.46942192,23.05534793,1
1524320,-82.46430781,23.05609546,1
1524317,-82.46282721,23.05535569,1
1524306,-82.4646853,23.06339456,1
1524304,-82.46900328,23.05360824,1
1524302,-82.46633236,23.05359123,1
1524300,-82.4574972,23.06224011,1
1524297,-82.46694872,23.05345707,1
1524280,-82.46586964,23.05886917,1
1524279,-82.46173601,23.06877362,1
1524273,-82.46116378,23.06484615,1
1524272,-82.47511997,23.06086044,1
1524258,-82.46106416,23.07143059,1
1524257,-82.46856048,23.0544627,1
1524251,-82.4659348,23.06561365,1
1524250,-82.46438447,23.0628909,1
1524247,-82.47248454,23.06016132,1
1524244,-82.4753263,23.0583031,1
1524237,-82.4718999,23.05890046,1
1524229,-82.47128066,23.06070549,1
1524225,-82.46680275,23.06311565,1
1524224,-82.46735573,23.06232636,1
1524223,-82.47038484,23.05641656,1
1524219,-82.46415675,23.06977246,1
1524213,-82.46260333,23.07233181,1
1524208,-82.46058582,23.05517222,1
1524206,-82.46043116,23.07142828,1
1524202,-82.46801249,23.06388477,1
1524201,-82.46565715,23.06046633,1
1524197,-82.46636152,23.05116465,1
1524192,-82.46430781,23.05609546,1
1524190,-82.46195734,23.06946153,1
1524188,-82.46880095,23.06275952,1
1524180,-82.47399509,23.0608588,1
1524173,-82.47400122,23.0608864,1
1523893,-82.4693566,23.06996161,1
1523800,-82.47637903,23.06128351,1
1523798,-82.4723053,23.08099513,1
1523793,-82.46384572,23.07269501,1
1524167,-82.42108307,23.07924936,1
1524159,-82.42617557,23.08373728,1
1524154,-82.42313115,23.08379071,1
1524153,-82.42259755,23.08307052,1
1524149,-82.42176094,23.08538111,1
1524141,-82.42775143,23.08362005,1
1524139,-82.41608335,23.08954033,1
1524136,-82.41959874,23.08219611,1
1524130,-82.42369674,23.08455772,1
1524120,-82.42105601,23.08385663,1
1524117,-82.42339611,23.08099238,1
1524116,-82.41835444,23.08813522,1
1524104,-82.42463614,23.08180442,1
1524097,-82.42562499,23.08385839,1
1524095,-82.41835444,23.08813522,1
1524084,-82.4232316,23.08341326,1
1524079,-82.42103851,23.08479928,1
1524064,-82.41621012,23.08982197,1
1524062,-82.42755185,23.08313644,1
