Amount Vehicles:,67,,
1524058,-82.42607687,23.08195363,1
1524055,-82.42617557,23.08373728,1
1524044,-82.41617494,23.09114594,1
1524034,-82.4193188,23.07874647,1
1524033,-82.41779878,23.07851475,1
1524032,-82.42863125,23.0835479,1
1524031,-82.42117142,23.08113445,1
1524025,-82.42607687,23.08195363,1
1524020,-82.41622567,23.0892166,1
1524017,-82.42392205,23.0845569,1
1524015,-82.42013989,23.08907777,1
1524014,-82.42149503,23.08566635,1
1524005,-82.4193313,23.08666763,1
1524002,-82.42395086,23.08224374,1
1524000,-82.42627292,23.08316247,1
1523998,-82.42305189,23.08342683,1
1523992,-82.42048273,23.08855618,1
1523986,-82.42505133,23.08389093,1
1523984,-82.43136043,23.08407782,1
1523982,-82.41893505,23.08074698,1
1523974,-82.41477343,23.08403028,1
1524170,-82.43015151,23.08105901,1
1524166,-82.4279568,23.07334097,1
1524164,-82.40249774,23.07301221,1
1524157,-82.4279568,23.07334097,1
1524147,-82.40638733,23.06899266,1
1524145,-82.42242366,23.07681199,1
1524144,-82.42389679,23.07673122,1
1524142,-82.42701162,23.07268385,1
1524133,-82.42707946,23.07657651,1
1524127,-82.42667675,23.0775599,1
1524119,-82.42330072,23.0757404,1
1524114,-82.42392426,23.0756267,1
1524112,-82.42835999,23.07530988,1
1524111,-82.43009053,23.08174063,1
1524110,-82.42803039,23.08653003,1
1524105,-82.42647171,23.07720499,1
1524100,-82.42955766,23.07922286,1
1524099,-82.4279568,23.07334097,1
1524094,-82.42776483,23.08152932,1
1524089,-82.42789592,23.07763216,1
1524080,-82.42909861,23.07846922,1
1524078,-82.42811322,23.08304808,1
1524077,-82.42758751,23.08245588,1
1524068,-82.42667675,23.0775599,1
1524067,-82.42891887,23.07844885,1
1524060,-82.42702961,23.08258419,1
1524059,-82.42166519,23.07783669,1
1524051,-82.42846981,23.07838584,1
1524045,-82.42518961,23.07465843,1
1524042,-82.4274951,23.07271769,1
1524039,-82.42701162,23.07268385,1
1524038,-82.42711954,23.07814211,1
1524037,-82.4274951,23.07271769,1
1524013,-82.42441755,23.07501432,1
1524008,-82.42718678,23.07817356,1
1524003,-82.42414261,23.07931625,1
1523999,-82.42878824,23.08190414,1
1523996,-82.41836566,23.07653601,1
1523987,-82.42392426,23.0756267,1
1523976,-82.42846981,23.07838584,1
1524328,-82.43916237,23.06284989,1
1524308,-82.43916237,23.06284989,1
1524281,-82.43903594,23.06090172,1
1524271,-82.43916237,23.06284989,1
1524267,-82.43916237,23.06284989,1
1524216,-82.43910429,23.061899,1
1524215,-82.44167714,23.06519383,1
1524214,-82.43910429,23.061899,1
1524194,-82.44036298,23.06604136,1
1524193,-82.43693319,23.06417269,1
1524181,-82.43916237,23.06284989,1
1524168,-82.4335645,23.07171042,1
1524162,-82.43056753,23.06558298,1
1524158,-82.42869355,23.0674837,1
1524156,-82.43247271,23.07222379,1
1524155,-82.4289023,23.06991812,1
1524150,-82.434226,23.0663492,1
1524137,-82.43257356,23.06610089,1
1524134,-82.42816164,23.07264608,1
1524132,-82.43451087,23.07081725,1
1524123,-82.43291899,23.06673096,1
1524113,-82.43133954,23.0672714,1
1524106,-82.42869355,23.0674837,1
1524090,-82.43770564,23.06970001,1
1524073,-82.42816164,23.07264608,1
1524069,-82.42779534,23.0721712,1
1524065,-82.43048403,23.06926282,1
1524063,-82.43436813,23.07208468,1
1524053,-82.43202824,23.06990152,1
1524035,-82.43100733,23.0692345,1
1524018,-82.42816164,23.07264608,1
1524012,-82.43202824,23.06990152,1
1524010,-82.42816164,23.07264608,1
1524004,-82.43386099,23.06813883,1
1523997,-82.43023425,23.06983771,1
1523990,-82.43777384,23.07092505,1
1523985,-82.43023425,23.06983771,1
1523981,-82.43839915,23.07104987,1
1523973,-82.42889076,23.0664534,1
1523972,-82.43061419,23.07039002,1
1524161,-82.42239158,23.06683426,1
1524148,-82.42239158,23.06683426,1
1524140,-82.42239158,23.06683426,1
1524138,-82.42239158,23.06683426,1
1524135,-82.41880193,23.06945844,1
1524131,-82.41326371,23.06583394,1
1524129,-82.42828252,23.06626378,1
1524125,-82.42572419,23.06932346,1
1524102,-82.42239158,23.06683426,1
1524101,-82.42684007,23.06270476,1
1524098,-82.42239158,23.06683426,1
1524093,-82.4198138,23.05674946,1
1524086,-82.42239158,23.06683426,1
1524085,-82.42239158,23.06683426,1
1524083,-82.42239158,23.06683426,1
1524081,-82.42239158,23.06683426,1
1524072,-82.42239158,23.06683426,1
1524071,-82.42239158,23.06683426,1
1524056,-82.42239158,23.06683426,1
1524052,-82.41419792,23.04486604,1
1524049,-82.42239158,23.06683426,1
1524048,-82.42239158,23.06683426,1
1524040,-82.42239158,23.06683426,1
1524036,-82.42239158,23.06683426,1
1524030,-82.42239158,23.06683426,1
1524029,-82.42239158,23.06683426,1
1524028,-82.42239158,23.06683426,1
1524027,-82.4044615,23.07106555,1
1524016,-82.42904785,23.06646203,1
1524001,-82.42049069,23.05978265,1
1523995,-82.42239158,23.06683426,1
1523993,-82.42239158,23.06683426,1
1523991,-82.4271339,23.07222373,1
1523989,-82.42239158,23.06683426,1
1523988,-82.4280159,23.05824507,1
1523983,-82.42239158,23.06683426,1
1523978,-82.42239158,23.06683426,1
1523975,-82.42239158,23.06683426,1
1523971,-82.42958596,23.07090233,1
1523970,-82.42239158,23.06683426,1
1524313,-82.44560753,23.06940779,1
1524277,-82.44148989,23.07323956,1
1524169,-82.43422782,23.07915882,1
1524165,-82.43333817,23.07404646,1
1524163,-82.43069999,23.07591244,1
1524160,-82.4397065,23.07793651,1
1524152,-82.43786194,23.08389061,1
1524146,-82.43973385,23.08046623,1
1524143,-82.44020836,23.07699647,1
1524128,-82.43802291,23.07836145,1
1524126,-82.4338807,23.07763884,1
1524115,-82.43248461,23.07960731,1
1524109,-82.43627627,23.07123729,1
1524108,-82.43785064,23.07160934,1
1524103,-82.43864297,23.08406678,1
1524092,-82.43774049,23.07405852,1
1524082,-82.4338807,23.07763884,1
1524075,-82.43744838,23.08459891,1
1524070,-82.43248461,23.07960731,1
1524066,-82.43727575,23.08421107,1
1524061,-82.43713358,23.0780667,1
1524054,-82.43422782,23.07915882,1
1524047,-82.4397065,23.07793651,1
1524043,-82.43660862,23.07815031,1
1524041,-82.43660862,23.07815031,1
1524026,-82.43925427,23.07483576,1
1524024,-82.43707455,23.07785874,1
1524021,-82.43981302,23.07716787,1
1524019,-82.43673051,23.07150629,1
1524011,-82.43660862,23.07815031,1
1524009,-82.43711728,23.07838328,1
1524006,-82.43707455,23.07785874,1
1523994,-82.43658326,23.07810186,1
1523980,-82.43640332,23.0835849,1
1523969,-82.43122193,23.07664853,1
1523968,-82.43440103,23.07325983,1
1523895,-82.44217969,23.08328983,1
1523859,-82.44217969,23.08328983,1
1523840,-82.44217969,23.08328983,1
1523766,-82.44226677,23.08391662,1
1523951,-82.41568705,23.13173467,1
1523945,-82.41632491,23.10544285,1
1523933,-82.40890592,23.10145225,1
1523925,-82.41650493,23.10299332,1
1523918,-82.41158574,23.09990788,1
1523912,-82.41828482,23.1132977,1
1523910,-82.4187387,23.11079335,1
1523894,-82.41424707,23.11177633,1
1523885,-82.41523404,23.127071,1
1523881,-82.41003758,23.10116154,1
1523879,-82.41891861,23.10799676,1
1523877,-82.41787654,23.10872014,1
1523876,-82.41486878,23.11149076,1
1523874,-82.42025486,23.11434555,1
1523873,-82.41315722,23.11217827,1
1523871,-82.41757321,23.10802611,1
1523870,-82.41485685,23.11319725,1
1523869,-82.41287909,23.10374947,1
1523867,-82.40788714,23.10000687,1
1523864,-82.41700608,23.10494394,1
1523849,-82.41757444,23.10991809,1
1523847,-82.41424707,23.11177633,1
1523845,-82.41933134,23.11414545,1
1523832,-82.41345721,23.1031014,1
1523828,-82.41287909,23.10374947,1
1523822,-82.42000865,23.10443963,1
1523817,-82.41095781,23.11508182,1
1523805,-82.41313293,23.11196946,1
1523804,-82.4145525,23.11249983,1
1523803,-82.41713119,23.10922017,1
1523802,-82.41872521,23.11273303,1
1523801,-82.41757444,23.10991809,1
1523790,-82.41659972,23.10608834,1
1523786,-82.41523828,23.12816238,1
1523776,-82.4145525,23.11249983,1
1523772,-82.41635777,23.10903001,1
1523768,-82.41298462,23.10986286,1
1523763,-82.4133872,23.12086361,1
1523761,-82.41545487,23.11458696,1
1523754,-82.41072153,23.11466032,1
1523966,-82.42649971,23.1068922,1
1523965,-82.42656827,23.10701983,1
1523962,-82.42569187,23.10686744,1
1523961,-82.42158798,23.11315263,1
1523960,-82.43034385,23.11293195,1
1523958,-82.4260706,23.11045977,1
1523957,-82.42649971,23.1068922,1
1523949,-82.43094873,23.11030356,1
1523947,-82.42405931,23.11129096,1
1523943,-82.42124631,23.11512849,1
1523942,-82.42697362,23.11254251,1
1523939,-82.42360204,23.11146763,1
1523938,-82.42120922,23.11534331,1
1523930,-82.42902945,23.10779003,1
1523929,-82.42775625,23.10938421,1
1523926,-82.41963755,23.1109868,1
1523921,-82.42338346,23.10737173,1
1523909,-82.42118239,23.11536304,1
1523906,-82.42221712,23.10819196,1
1523905,-82.42166114,23.10848589,1
1523903,-82.42486777,23.10462809,1
1523889,-82.42605169,23.1035351,1
1523883,-82.42405931,23.11129096,1
1523878,-82.42525919,23.1042705,1
1523858,-82.42221712,23.10819196,1
1523856,-82.42697362,23.11254251,1
1523854,-82.42622531,23.10383654,1
1523853,-82.42049321,23.10795258,1
1523852,-82.42689195,23.11092016,1
1523850,-82.42649971,23.1068922,1
1523839,-82.42385265,23.12147618,1
1523836,-82.42724488,23.10244616,1
1523829,-82.42569187,23.10686744,1
1523811,-82.43040984,23.10613732,1
1523796,-82.42728771,23.10761832,1
1523792,-82.42085877,23.11187893,1
1523784,-82.42023968,23.11048399,1
1523778,-82.42647303,23.10759246,1
1523775,-82.42221712,23.10819196,1
1523760,-82.42490432,23.11515374,1
1523964,-82.51391888,23.07637589,1
1523955,-82.51391888,23.07637589,1
1523940,-82.52374643,23.07083595,1
1523937,-82.48797938,23.08657858,1
1523935,-82.4823314,23.08854054,1
1523934,-82.51907229,23.06729486,1
1523907,-82.48377258,23.05201661,1
1523898,-82.51413276,23.0772842,1
1523897,-82.52667798,23.06520005,1
1523890,-82.50676632,23.07574418,1
1523886,-82.48553395,23.08513553,1
1523882,-82.51541451,23.07650122,1
1523880,-82.47301131,23.08557445,1
1523819,-82.52121231,23.0727972,1
1523815,-82.48472905,23.09010333,1
1523813,-82.51178951,23.07467013,1
1523809,-82.49803576,23.08120694,1
1523806,-82.49824762,23.08182668,1
1523795,-82.47701298,23.08178304,1
1523791,-82.48449326,23.08825926,1
1523787,-82.51590347,23.07697434,1
1523783,-82.52028819,23.07176207,1
1523782,-82.49449253,23.08743022,1
1523770,-82.48641801,23.05153692,1
1523762,-82.48340201,23.05298212,1
1523759,-82.46813868,23.0899495,1
1523758,-82.51955509,23.07088786,1
1523751,-82.48314533,23.05353932,1
1524151,-82.41795354,23.09209894,1
1524122,-82.413074,23.09305683,1
1524121,-82.42141306,23.08938314,1
1524118,-82.41927281,23.0890763,1
1524107,-82.42014283,23.09170396,1
1524096,-82.40247524,23.07152135,1
1524091,-82.41926275,23.09088085,1
1524087,-82.41499806,23.09266278,1
1524076,-82.42096376,23.09208795,1
1524074,-82.41066364,23.09346017,1
1524057,-82.418962,23.09117072,1
1524046,-82.42056599,23.08956712,1
1524023,-82.41189092,23.09264645,1
1524022,-82.41237669,23.09130146,1
1524007,-82.41927281,23.0890763,1
1523979,-82.4123166,23.09620989,1
1523977,-82.41861498,23.09324813,1
1523963,-82.42724488,23.10244616,1
1523952,-82.41834998,23.10265806,1
1523927,-82.41750641,23.10107166,1
1523924,-82.41499186,23.10215476,1
1523917,-82.42333158,23.10174809,1
1523915,-82.40978766,23.09738539,1
1523902,-82.42393683,23.09365928,1
1523875,-82.41352927,23.0992074,1
1523872,-82.41739279,23.09853248,1
1523863,-82.41938408,23.09964039,1
1523860,-82.42009606,23.0991716,1
1523844,-82.42407092,23.10389118,1
1523837,-82.42289557,23.10353252,1
1523835,-82.40791715,23.09808416,1
1523833,-82.42289557,23.10353252,1
1523825,-82.42289557,23.10353252,1
1523823,-82.42170203,23.1043407,1
1523810,-82.42047624,23.10354937,1
1523797,-82.42409609,23.10534748,1
1523771,-82.42091686,23.10434308,1
1523769,-82.42407092,23.10389118,1
1523767,-82.42001766,23.10072624,1
1523757,-82.41765944,23.10173632,1
1524050,-82.42602416,23.09192227,1
1523956,-82.43206784,23.09655579,1
1523954,-82.43470877,23.1049656,1
1523953,-82.44443587,23.0993101,1
1523946,-82.44848532,23.10287023,1
1523944,-82.43136811,23.10108973,1
1523941,-82.46016368,23.09546436,1
1523928,-82.44312286,23.11036507,1
1523922,-82.43123092,23.09951196,1
1523914,-82.43125235,23.09804826,1
1523913,-82.45342255,23.09331234,1
1523911,-82.43966619,23.10246743,1
1523904,-82.43767488,23.10025495,1
1523901,-82.43450604,23.09726941,1
1523900,-82.43340254,23.10441339,1
1523888,-82.45563307,23.08920639,1
1523884,-82.43136811,23.10108973,1
1523868,-82.44193098,23.0995775,1
1523862,-82.43202754,23.10340342,1
1523857,-82.43168056,23.09771644,1
1523842,-82.45495303,23.08708682,1
1523838,-82.43450604,23.09726941,1
1523834,-82.44039946,23.10136298,1
1523831,-82.44153562,23.09947534,1
1523827,-82.4279176,23.10183227,1
1523820,-82.43737469,23.0976271,1
1523814,-82.4448936,23.09767441,1
1523808,-82.43366842,23.10104324,1
1523789,-82.43474884,23.10459231,1
1523788,-82.44497563,23.09695548,1
1523781,-82.44639562,23.09804002,1
1523779,-82.441271,23.09860196,1
1523777,-82.44187154,23.10496946,1
1523756,-82.43365096,23.10469235,1
1523753,-82.43211145,23.09887103,1
1523752,-82.44417621,23.09687771,1
1523748,-82.42724488,23.10244616,1
1523967,-82.45646571,23.0869306,1
1523959,-82.46054427,23.08831909,1
1523950,-82.45668411,23.08225848,1
1523948,-82.46054427,23.08831909,1
1523936,-82.46200562,23.08812396,1
1523932,-82.46054427,23.08831909,1
1523931,-82.46054427,23.08831909,1
1523923,-82.47301131,23.08557445,1
1523920,-82.46054427,23.08831909,1
1523916,-82.46054427,23.08831909,1
1523908,-82.46054427,23.08831909,1
1523899,-82.46054427,23.08831909,1
1523896,-82.46054427,23.08831909,1
1523892,-82.46054427,23.08831909,1
1523891,-82.46054427,23.08831909,1
1523866,-82.46054427,23.08831909,1
1523865,-82.46266978,23.09100585,1
1523861,-82.46054427,23.08831909,1
1523855,-82.46054427,23.08831909,1
1523851,-82.46744022,23.09040657,1
1523848,-82.46054427,23.08831909,1
1523846,-82.46266978,23.09100585,1
1523843,-82.46054427,23.08831909,1
1523841,-82.46054427,23.08831909,1
1523830,-82.46054427,23.08831909,1
1523826,-82.46180634,23.09093027,1
1523824,-82.46054427,23.08831909,1
1523821,-82.46504709,23.08632613,1
1523818,-82.45541897,23.08857167,1
1523816,-82.46188121,23.08797187,1
1523812,-82.46054427,23.08831909,1
1523807,-82.46054427,23.08831909,1
1523799,-82.46054427,23.08831909,1
1523780,-82.46491671,23.08135703,1
1523774,-82.46054427,23.08831909,1
1523773,-82.46054427,23.08831909,1
1523765,-82.46054427,23.08831909,1
1523764,-82.46054427,23.08831909,1
1523750,-82.45646571,23.0869306,1
1523749,-82.46097565,23.08494308,1
1523259,-82.3959589,23.01974765,1
1523256,-82.3892212,22.99640794,1
1523241,-82.39177252,23.01556652,1
1523237,-82.38337566,23.00121316,1
1523230,-82.38498502,23.00017746,1
1523227,-82.39635236,22.99531558,1
1523225,-82.38745313,22.99103763,1
1523221,-82.39635236,22.99531558,1
1523212,-82.38583088,23.00223925,1
1523209,-82.39024171,23.00451924,1
1523206,-82.37695277,23.01261931,1
1523205,-82.38943423,22.99816308,1
1523195,-82.3892876,22.99641042,1
1523173,-82.3871026,23.00116268,1
1523162,-82.39276631,23.00623576,1
1523155,-82.38435656,22.99945211,1
1523145,-82.39635236,22.99531558,1
1523141,-82.39210725,23.01783199,1
1523132,-82.37712659,23.01108633,1
1523125,-82.39635236,22.99531558,1
1523124,-82.39885281,23.00940881,1
1523116,-82.38437043,22.99926069,1
1523115,-82.37382428,23.00456739,1
1523103,-82.45834893,23.00776325,1
1523091,-82.3871026,23.00116268,1
1523086,-82.39230431,23.00862528,1
1523084,-82.39542569,23.0047675,1
1523077,-82.39299774,22.99553321,1
1523076,-82.3871026,23.00116268,1
1523075,-82.39225526,23.0085618,1
1523074,-82.39635236,22.99531558,1
1523070,-82.39487028,23.00871154,1
1523052,-82.39500046,22.99632331,1
1523048,-82.39635236,22.99531558,1
1523039,-82.39221135,23.00576026,1
1523033,-82.3894518,23.01453018,1
1523030,-82.39635236,22.99531558,1
1523028,-82.39299774,22.99553321,1
1523021,-82.39398479,23.06224161,1
1523276,-82.40364075,23.0131216,1
1523274,-82.41026124,23.00797752,1
1523271,-82.41465639,23.01153182,1
1523270,-82.41143705,23.00846197,1
1523268,-82.41478801,23.02208945,1
1523254,-82.40170956,23.00652999,1
1523253,-82.40222749,23.0112334,1
1523249,-82.41277747,23.01350727,1
1523244,-82.40635839,23.02508265,1
1523240,-82.40638733,23.02460582,1
1523222,-82.46290255,23.00557027,1
1523217,-82.42576361,23.00651518,1
1523207,-82.42502184,23.00157155,1
1523198,-82.40209451,23.01034851,1
1523194,-82.41069067,23.0100139,1
1523190,-82.41110703,23.01111313,1
1523186,-82.40994674,23.00331428,1
1523179,-82.42167671,23.00282028,1
1523165,-82.40224631,23.01240253,1
1523159,-82.40844727,22.99885159,1
1523151,-82.40635839,23.02508265,1
1523148,-82.41461803,23.00577848,1
1523138,-82.4156592,23.02465352,1
1523130,-82.41249265,23.00736284,1
1523129,-82.41370897,23.00908044,1
1523126,-82.41145134,23.02406768,1
1523122,-82.42140802,23.00447557,1
1523104,-82.41021927,23.00799859,1
1523090,-82.41169603,23.00268775,1
1523082,-82.40535736,23.02539575,1
1523081,-82.40907001,23.02132243,1
1523078,-82.41432556,23.01634156,1
1523066,-82.41025928,23.00799266,1
1523063,-82.42330148,23.002655,1
1523055,-82.40175784,23.00975923,1
1523045,-82.41478724,23.02203108,1
1523040,-82.41877197,23.02519957,1
1523038,-82.42020411,23.02431078,1
1523036,-82.409935,23.02391463,1
1523035,-82.41073603,23.00743683,1
1523272,-82.39433616,22.966692,1
1523267,-82.39412525,22.96867841,1
1523265,-82.39412525,22.96867841,1
1523255,-82.39412525,22.96867841,1
1523252,-82.39053106,22.96523106,1
1523250,-82.38667103,22.96994146,1
1523238,-82.38891564,22.96901281,1
1523235,-82.40805642,22.96969552,1
1523232,-82.39627719,22.96683395,1
1523226,-82.3914957,22.96515038,1
1523223,-82.39123714,22.96719668,1
1523213,-82.38932814,22.97352769,1
1523202,-82.38460394,22.96845465,1
1523200,-82.4156785,22.95215953,1
1523197,-82.39120047,22.97294385,1
1523188,-82.39628458,22.96917807,1
1523180,-82.3891527,22.97226752,1
1523176,-82.38965284,22.97400372,1
1523167,-82.41179217,22.95365863,1
1523164,-82.38918537,22.96509584,1
1523157,-82.39199402,22.96914282,1
1523152,-82.38832073,22.97213292,1
1523146,-82.38836288,22.96455767,1
1523142,-82.39905306,22.96056943,1
1523133,-82.39627106,22.96919561,1
1523120,-82.3945808,22.96683748,1
1523111,-82.41195991,22.95358218,1
1523110,-82.38847567,22.97136308,1
1523101,-82.38916602,22.96510817,1
1523098,-82.39575411,22.96976004,1
1523085,-82.41569053,22.95213674,1
1523073,-82.38834677,22.97414401,1
1523072,-82.38855045,22.9734651,1
1523071,-82.38810779,22.94498645,1
1523056,-82.38998147,22.97239193,1
1523046,-82.39593457,22.97045982,1
1523034,-82.40655899,22.97451486,1
1523031,-82.3891527,22.97226752,1
1523024,-82.38530496,22.96702188,1
1523022,-82.39170537,22.97264605,1
1523275,-82.36175541,22.98873816,1
1523262,-82.37775283,22.97894534,1
1523261,-82.36170039,22.96798891,1
1523246,-82.38060276,22.97872481,1
1523242,-82.36634349,22.96810671,1
1523239,-82.38243018,22.9815759,1
1523231,-82.37867629,22.97207645,1
1523218,-82.38257806,22.98000357,1
1523215,-82.38390243,22.96971216,1
1523211,-82.37841969,22.97672405,1
1523189,-82.38494098,22.98770062,1
1523177,-82.3777513,22.97799297,1
1523175,-82.38028046,22.97905524,1
1523170,-82.36712899,22.95161052,1
1523150,-82.37943649,22.97941417,1
1523127,-82.36054637,22.97092409,1
1523123,-82.38074132,22.97787566,1
1523119,-82.38033051,22.97966491,1
1523118,-82.38257806,22.98000357,1
1523117,-82.38089429,22.97082115,1
1523114,-82.38191599,22.97963217,1
1523113,-82.38119046,22.97297392,1
1523109,-82.38243018,22.9815759,1
1523105,-82.38193153,22.98085229,1
1523097,-82.38611773,22.98557479,1
1523095,-82.38248421,22.97485925,1
1523087,-82.37505184,22.96621509,1
1523083,-82.38388679,22.97204445,1
1523079,-82.37507522,22.96622466,1
1523061,-82.38015786,22.97297505,1
1523060,-82.38107102,22.98816083,1
1523051,-82.37754099,22.97763976,1
1523050,-82.3484373,22.97139344,1
1523047,-82.38027381,22.97261831,1
1523041,-82.37629062,22.96909917,1
1523026,-82.38202165,22.97937953,1
1523278,-82.37650849,23.05144235,1
1523269,-82.378803,23.02938602,1
1523264,-82.37274184,23.0153789,1
1523263,-82.37696886,23.05189543,1
1523260,-82.37692724,23.05176356,1
1523258,-82.37542391,23.03170514,1
1523236,-82.37928629,23.02595857,1
1523234,-82.38372803,23.02176204,1
1523228,-82.3799731,23.02978551,1
1523224,-82.38752093,23.04375115,1
1523208,-82.36890825,23.03654557,1
1523191,-82.37219288,23.03914318,1
1523172,-82.37915833,23.02569354,1
1523147,-82.40350096,23.03565935,1
1523144,-82.37927083,23.02572385,1
1523143,-82.37367051,23.03563715,1
1523137,-82.37170944,23.01550058,1
1523136,-82.37651827,23.04936149,1
1523093,-82.35609055,23.00454007,1
1523089,-82.37549256,23.03085263,1
1523064,-82.37529534,23.0459574,1
1523058,-82.37622661,23.05414144,1
1523025,-82.37274184,23.0153789,1
1523277,-82.39635236,22.99531558,1
1523273,-82.39635236,22.99531558,1
1523251,-82.39635236,22.99531558,1
1523247,-82.39635236,22.99531558,1
1523229,-82.39635236,22.99531558,1
1523220,-82.39093781,22.99648133,1
1523214,-82.39635236,22.99531558,1
1523203,-82.39635236,22.99531558,1
1523199,-82.39635236,22.99531558,1
1523196,-82.39635236,22.99531558,1
1523193,-82.39635236,22.99531558,1
1523183,-82.39635236,22.99531558,1
1523181,-82.39635236,22.99531558,1
1523178,-82.39635236,22.99531558,1
1523174,-82.39635236,22.99531558,1
1523169,-82.39635236,22.99531558,1
1523166,-82.39635236,22.99531558,1
1523161,-82.39635236,22.99531558,1
1523153,-82.39635236,22.99531558,1
1523149,-82.39635236,22.99531558,1
1523140,-82.39635236,22.99531558,1
1523139,-82.39635236,22.99531558,1
1523121,-82.39746097,22.99849043,1
1523112,-82.39635236,22.99531558,1
1523108,-82.39635236,22.99531558,1
1523107,-82.39635236,22.99531558,1
1523106,-82.38967116,22.98613196,1
1523102,-82.39635236,22.99531558,1
1523100,-82.39635236,22.99531558,1
1523099,-82.39635236,22.99531558,1
1523096,-82.39484739,22.99516757,1
1523088,-82.3931694,22.99648133,1
1523080,-82.39635236,22.99531558,1
1523069,-82.42384278,22.98507408,1
1523065,-82.39635236,22.99531558,1
1523062,-82.39635236,22.99531558,1
1523059,-82.39635236,22.99531558,1
1523049,-82.39635236,22.99531558,1
1523043,-82.39635236,22.99531558,1
1523037,-82.39635236,22.99531558,1
1523279,-82.39711761,23.06709744,1
1523266,-82.37827063,23.06427265,1
1523257,-82.38741875,23.05657944,1
1523248,-82.37809539,23.05246284,1
1523245,-82.39610107,23.07000223,1
1523243,-82.38578618,23.05489958,1
1523233,-82.40366268,23.06267987,1
1523216,-82.38953056,23.05888874,1
1523210,-82.38954675,23.07296535,1
1523204,-82.39489473,23.06928262,1
1523201,-82.37792435,23.06123258,1
1523192,-82.39404291,23.07239843,1
1523187,-82.38484919,23.06771931,1
1523185,-82.38374949,23.07590211,1
1523184,-82.38917239,23.06825855,1
1523182,-82.3948954,23.06926411,1
1523171,-82.38953056,23.05888874,1
1523168,-82.40084249,23.06039887,1
1523163,-82.3976669,23.06109489,1
1523160,-82.38746388,23.06473268,1
1523158,-82.38882487,23.07324943,1
1523156,-82.38296741,23.07647974,1
1523154,-82.37836093,23.06262751,1
1523135,-82.37768449,23.05440171,1
1523134,-82.39348776,23.06357581,1
1523131,-82.38834679,23.05847975,1
1523128,-82.38123088,23.07240457,1
1523094,-82.39257438,23.0608965,1
1523092,-82.3953194,23.06394071,1
1523068,-82.38987666,23.06987331,1
1523067,-82.39561806,23.07085774,1
1523057,-82.40533594,23.05997551,1
1523054,-82.39465461,23.06087508,1
1523053,-82.39571674,23.06463408,1
1523044,-82.38233596,23.07876572,1
1523042,-82.40418792,23.06227042,1
1523032,-82.39402771,23.05225059,1
1523029,-82.38373876,23.07590211,1
1523027,-82.379292,23.05389804,1
1523023,-82.38964821,23.0640572,1
